FIRE,pitch,yaw,tick,steamid,name
False,3.02536,45.041885,12645,76561197989744167,apEX
False,3.02536,45.08377,12646,76561197989744167,apEX
False,3.02536,45.125656,12647,76561197989744167,apEX
False,3.02536,45.252,12648,76561197989744167,apEX
False,3.0675964,45.462112,12649,76561197989744167,apEX
False,3.1513672,45.755997,12650,76561197989744167,apEX
False,3.2354736,46.260345,12651,76561197989744167,apEX
False,3.31958,46.76468,12652,76561197989744167,apEX
False,3.4037018,47.605133,12653,76561197989744167,apEX
False,3.4874725,48.571594,12654,76561197989744167,apEX
False,3.5715942,49.874146,12655,76561197989744167,apEX
False,3.6557007,51.42871,12656,76561197989744167,apEX
False,3.697586,52.983627,12657,76561197989744167,apEX
False,3.697586,55.00064,12658,76561197989744167,apEX
False,3.697586,57.059555,12659,76561197989744167,apEX
False,3.6138153,59.034348,12660,76561197989744167,apEX
False,3.4455872,60.715256,12661,76561197989744167,apEX
False,3.27771,62.522156,12662,76561197989744167,apEX
False,3.1094666,64.07672,12663,76561197989744167,apEX
False,2.9412537,65.253296,12664,76561197989744167,apEX
False,2.7311401,66.51398,12665,76561197989744167,apEX
False,2.5632477,67.52231,12666,76561197989744167,apEX
False,2.479126,68.405,12667,76561197989744167,apEX
False,2.4372559,69.077225,12668,76561197989744167,apEX
False,2.3531342,70.04367,12669,76561197989744167,apEX
False,2.3112488,70.884125,12670,76561197989744167,apEX
False,2.2271423,71.72458,12671,76561197989744167,apEX
False,2.058899,72.69104,12672,76561197989744167,apEX
False,1.8487854,73.74161,12673,76561197989744167,apEX
False,1.5968018,74.875946,12674,76561197989744167,apEX
False,1.3444519,75.88463,12675,76561197989744167,apEX
False,1.0083313,77.01898,12676,76561197989744167,apEX
False,0.75634766,77.98541,12677,76561197989744167,apEX
False,0.5043335,78.90997,12678,76561197989744167,apEX
False,0.21011353,79.582214,12679,76561197989744167,apEX
False,0.0,79.876434,12680,76561197989744167,apEX
False,-0.21011353,79.96057,12681,76561197989744167,apEX
False,-0.46211243,79.96057,12682,76561197989744167,apEX
False,-0.714447,79.918335,12683,76561197989744167,apEX
False,-1.0083313,79.918335,12684,76561197989744167,apEX
False,-1.3025665,79.918335,12685,76561197989744167,apEX
False,-1.7650146,79.96057,12686,76561197989744167,apEX
False,-2.2690125,80.04431,12687,76561197989744167,apEX
False,-2.899353,80.12845,12688,76561197989744167,apEX
False,-3.6557007,80.170654,12689,76561197989744167,apEX
False,-4.4542694,80.170654,12690,76561197989744167,apEX
False,-5.7145996,80.08655,12691,76561197989744167,apEX
