FIRE,pitch,yaw,tick,steamid,name
False,2.771988,-166.3591,22889,76561198113666193,ZywOo
False,2.771988,-166.3591,22890,76561198113666193,ZywOo
False,2.771988,-166.3591,22891,76561198113666193,ZywOo
False,2.771988,-166.3591,22892,76561198113666193,ZywOo
False,2.771988,-166.3591,22893,76561198113666193,ZywOo
False,2.771988,-166.3591,22894,76561198113666193,ZywOo
False,2.771988,-166.3591,22895,76561198113666193,ZywOo
False,2.771988,-166.3591,22896,76561198113666193,ZywOo
False,2.771988,-166.3591,22897,76561198113666193,ZywOo
False,2.771988,-166.3591,22898,76561198113666193,ZywOo
False,2.771988,-166.3591,22899,76561198113666193,ZywOo
False,2.6840973,-166.3591,22900,76561198113666193,ZywOo
False,2.4640198,-166.31516,22901,76561198113666193,ZywOo
False,2.1121216,-166.27087,22902,76561198113666193,ZywOo
False,1.6719818,-166.31516,22903,76561198113666193,ZywOo
False,1.231842,-166.40305,22904,76561198113666193,ZywOo
False,0.83599854,-166.40305,22905,76561198113666193,ZywOo
False,0.5719757,-166.40305,22906,76561198113666193,ZywOo
False,0.3958435,-166.40305,22907,76561198113666193,ZywOo
False,0.30795288,-166.40305,22908,76561198113666193,ZywOo
False,0.26400757,-166.40305,22909,76561198113666193,ZywOo
False,0.26400757,-166.40305,22910,76561198113666193,ZywOo
False,0.26400757,-166.49094,22911,76561198113666193,ZywOo
False,0.26400757,-166.53522,22912,76561198113666193,ZywOo
False,0.30795288,-166.57916,22913,76561198113666193,ZywOo
False,0.3958435,-166.62311,22914,76561198113666193,ZywOo
False,0.44013977,-166.66705,22915,76561198113666193,ZywOo
False,0.48408508,-166.66705,22916,76561198113666193,ZywOo
False,0.5280304,-166.711,22917,76561198113666193,ZywOo
False,0.5280304,-166.711,22918,76561198113666193,ZywOo
False,0.17611694,-166.75494,22919,76561198113666193,ZywOo
False,-0.48408508,-166.75494,22920,76561198113666193,ZywOo
False,-1.231842,-166.75494,22921,76561198113666193,ZywOo
False,-2.1121216,-166.79924,22922,76561198113666193,ZywOo
False,-3.079956,-166.88713,22923,76561198113666193,ZywOo
False,-3.871994,-167.01897,22924,76561198113666193,ZywOo
False,-4.487915,-167.06326,22925,76561198113666193,ZywOo
False,-5.0598907,-167.10721,22926,76561198113666193,ZywOo
False,-5.5000305,-167.15115,22927,76561198113666193,ZywOo
False,-5.764038,-167.15115,22928,76561198113666193,ZywOo
False,-5.9841156,-167.15115,22929,76561198113666193,ZywOo
False,-6.1159515,-167.1951,22930,76561198113666193,ZywOo
False,-6.203842,-167.1951,22931,76561198113666193,ZywOo
False,-6.2481384,-167.1951,22932,76561198113666193,ZywOo
False,-6.2481384,-167.1951,22933,76561198113666193,ZywOo
False,-6.2481384,-167.1951,22934,76561198113666193,ZywOo
False,-6.2481384,-167.1951,22935,76561198113666193,ZywOo
False,-6.2481384,-167.1951,22936,76561198113666193,ZywOo
