FIRE,pitch,yaw,tick,steamid,name
False,-0.3518982,-176.85275,13696,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13697,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13698,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13699,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13700,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13701,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13702,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13703,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13704,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13705,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13706,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13707,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13708,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13709,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13710,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13711,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13712,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13713,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13714,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13715,76561198113666193,ZywOo
False,-0.3518982,-176.85275,13716,76561198113666193,ZywOo
False,-0.3518982,-176.8967,13717,76561198113666193,ZywOo
False,-0.3518982,-176.8967,13718,76561198113666193,ZywOo
False,-0.3518982,-176.8967,13719,76561198113666193,ZywOo
False,-0.3518982,-176.94064,13720,76561198113666193,ZywOo
False,-0.3518982,-176.94064,13721,76561198113666193,ZywOo
False,-0.3518982,-176.98459,13722,76561198113666193,ZywOo
False,-0.3518982,-176.98459,13723,76561198113666193,ZywOo
False,-0.3518982,-177.02853,13724,76561198113666193,ZywOo
False,-0.3518982,-177.07283,13725,76561198113666193,ZywOo
False,-0.3518982,-177.11678,13726,76561198113666193,ZywOo
False,-0.3518982,-177.11678,13727,76561198113666193,ZywOo
False,-0.3518982,-177.16072,13728,76561198113666193,ZywOo
False,-0.3518982,-177.16072,13729,76561198113666193,ZywOo
False,-0.3518982,-177.20467,13730,76561198113666193,ZywOo
False,-0.3518982,-177.24861,13731,76561198113666193,ZywOo
False,-0.3518982,-177.29256,13732,76561198113666193,ZywOo
False,-0.3518982,-177.33685,13733,76561198113666193,ZywOo
False,-0.3518982,-177.3808,13734,76561198113666193,ZywOo
False,-0.3518982,-177.42474,13735,76561198113666193,ZywOo
False,-0.3518982,-177.46869,13736,76561198113666193,ZywOo
False,-0.39619446,-177.46869,13737,76561198113666193,ZywOo
False,-0.39619446,-177.51263,13738,76561198113666193,ZywOo
False,-0.39619446,-177.55658,13739,76561198113666193,ZywOo
False,-0.39619446,-177.60086,13740,76561198113666193,ZywOo
False,-0.39619446,-177.6448,13741,76561198113666193,ZywOo
False,-0.39619446,-177.68875,13742,76561198113666193,ZywOo
False,-0.39619446,-177.68875,13743,76561198113666193,ZywOo
False,-0.39619446,-177.7327,13744,76561198113666193,ZywOo
False,-0.39619446,-177.7327,13745,76561198113666193,ZywOo
False,-0.44013977,-177.7327,13746,76561198113666193,ZywOo
False,-0.44013977,-177.77664,13747,76561198113666193,ZywOo
False,-0.44013977,-177.77664,13748,76561198113666193,ZywOo
False,-0.44013977,-177.82092,13749,76561198113666193,ZywOo
False,-0.44013977,-177.86487,13750,76561198113666193,ZywOo
False,-0.44013977,-177.90881,13751,76561198113666193,ZywOo
False,-0.44013977,-177.95276,13752,76561198113666193,ZywOo
False,-0.44013977,-177.95276,13753,76561198113666193,ZywOo
False,-0.44013977,-177.9967,13754,76561198113666193,ZywOo
False,-0.44013977,-178.04065,13755,76561198113666193,ZywOo
False,-0.44013977,-178.08495,13756,76561198113666193,ZywOo
False,-0.44013977,-178.12889,13757,76561198113666193,ZywOo
False,-0.44013977,-178.17284,13758,76561198113666193,ZywOo
False,-0.44013977,-178.21678,13759,76561198113666193,ZywOo
False,-0.44013977,-178.26073,13760,76561198113666193,ZywOo
False,-0.44013977,-178.30467,13761,76561198113666193,ZywOo
False,-0.44013977,-178.30467,13762,76561198113666193,ZywOo
False,-0.44013977,-178.34897,13763,76561198113666193,ZywOo
False,-0.44013977,-178.43686,13764,76561198113666193,ZywOo
False,-0.44013977,-178.4808,13765,76561198113666193,ZywOo
False,-0.44013977,-178.52475,13766,76561198113666193,ZywOo
False,-0.44013977,-178.56903,13767,76561198113666193,ZywOo
False,-0.44013977,-178.56903,13768,76561198113666193,ZywOo
False,-0.44013977,-178.61298,13769,76561198113666193,ZywOo
False,-0.44013977,-178.61298,13770,76561198113666193,ZywOo
False,-0.44013977,-178.65692,13771,76561198113666193,ZywOo
False,-0.44013977,-178.70087,13772,76561198113666193,ZywOo
False,-0.44013977,-178.74481,13773,76561198113666193,ZywOo
False,-0.44013977,-178.78876,13774,76561198113666193,ZywOo
False,-0.44013977,-178.78876,13775,76561198113666193,ZywOo
False,-0.44013977,-178.78876,13776,76561198113666193,ZywOo
False,-0.44013977,-178.78876,13777,76561198113666193,ZywOo
False,-0.44013977,-178.83304,13778,76561198113666193,ZywOo
False,-0.44013977,-178.83304,13779,76561198113666193,ZywOo
False,-0.44013977,-178.87698,13780,76561198113666193,ZywOo
False,-0.44013977,-178.87698,13781,76561198113666193,ZywOo
False,-0.44013977,-178.92093,13782,76561198113666193,ZywOo
False,-0.44013977,-178.96487,13783,76561198113666193,ZywOo
False,-0.44013977,-178.96487,13784,76561198113666193,ZywOo
False,-0.44013977,-178.96487,13785,76561198113666193,ZywOo
False,-0.44013977,-178.96487,13786,76561198113666193,ZywOo
False,-0.44013977,-179.00882,13787,76561198113666193,ZywOo
False,-0.44013977,-179.00882,13788,76561198113666193,ZywOo
False,-0.44013977,-179.05312,13789,76561198113666193,ZywOo
False,-0.44013977,-179.09706,13790,76561198113666193,ZywOo
False,-0.44013977,-179.141,13791,76561198113666193,ZywOo
False,-0.44013977,-179.18495,13792,76561198113666193,ZywOo
False,-0.44013977,-179.18495,13793,76561198113666193,ZywOo
False,-0.44013977,-179.2289,13794,76561198113666193,ZywOo
False,-0.44013977,-179.27284,13795,76561198113666193,ZywOo
False,-0.44013977,-179.31714,13796,76561198113666193,ZywOo
False,-0.44013977,-179.36108,13797,76561198113666193,ZywOo
False,-0.44013977,-179.36108,13798,76561198113666193,ZywOo
False,-0.44013977,-179.40503,13799,76561198113666193,ZywOo
False,-0.44013977,-179.44897,13800,76561198113666193,ZywOo
False,-0.44013977,-179.49292,13801,76561198113666193,ZywOo
False,-0.44013977,-179.58115,13802,76561198113666193,ZywOo
False,-0.44013977,-179.62509,13803,76561198113666193,ZywOo
False,-0.44013977,-179.71298,13804,76561198113666193,ZywOo
False,-0.44013977,-179.75693,13805,76561198113666193,ZywOo
False,-0.44013977,-179.80121,13806,76561198113666193,ZywOo
False,-0.44013977,-179.84515,13807,76561198113666193,ZywOo
False,-0.44013977,-179.8891,13808,76561198113666193,ZywOo
False,-0.44013977,-179.93304,13809,76561198113666193,ZywOo
False,-0.48408508,-179.97699,13810,76561198113666193,ZywOo
False,-0.48408508,-179.97699,13811,76561198113666193,ZywOo
False,-0.48408508,179.97906,13812,76561198113666193,ZywOo
False,-0.48408508,179.93475,13813,76561198113666193,ZywOo
False,-0.48408508,179.89081,13814,76561198113666193,ZywOo
False,-0.48408508,179.89081,13815,76561198113666193,ZywOo
False,-0.48408508,179.84686,13816,76561198113666193,ZywOo
False,-0.48408508,179.84686,13817,76561198113666193,ZywOo
False,-0.48408508,179.84686,13818,76561198113666193,ZywOo
False,-0.48408508,179.80292,13819,76561198113666193,ZywOo
False,-0.48408508,179.80292,13820,76561198113666193,ZywOo
False,-0.48408508,179.75897,13821,76561198113666193,ZywOo
False,-0.48408508,179.75897,13822,76561198113666193,ZywOo
False,-0.48408508,179.71503,13823,76561198113666193,ZywOo
False,-0.48408508,179.67075,13824,76561198113666193,ZywOo
False,-0.48408508,179.67075,13825,76561198113666193,ZywOo
False,-0.48408508,179.6268,13826,76561198113666193,ZywOo
False,-0.48408508,179.58286,13827,76561198113666193,ZywOo
False,-0.48408508,179.53891,13828,76561198113666193,ZywOo
False,-0.48408508,179.49496,13829,76561198113666193,ZywOo
False,-0.48408508,179.45068,13830,76561198113666193,ZywOo
False,-0.48408508,179.40674,13831,76561198113666193,ZywOo
False,-0.48408508,179.40674,13832,76561198113666193,ZywOo
False,-0.48408508,179.40674,13833,76561198113666193,ZywOo
False,-0.48408508,179.3628,13834,76561198113666193,ZywOo
False,-0.48408508,179.3628,13835,76561198113666193,ZywOo
False,-0.48408508,179.31885,13836,76561198113666193,ZywOo
False,-0.48408508,179.31885,13837,76561198113666193,ZywOo
False,-0.48408508,179.2749,13838,76561198113666193,ZywOo
False,-0.48408508,179.2749,13839,76561198113666193,ZywOo
False,-0.48408508,179.2749,13840,76561198113666193,ZywOo
False,-0.48408508,179.2749,13841,76561198113666193,ZywOo
False,-0.48408508,179.2749,13842,76561198113666193,ZywOo
False,-0.48408508,179.2749,13843,76561198113666193,ZywOo
False,-0.48408508,179.2749,13844,76561198113666193,ZywOo
False,-0.48408508,179.2749,13845,76561198113666193,ZywOo
False,-0.48408508,179.2749,13846,76561198113666193,ZywOo
False,-0.48408508,179.2749,13847,76561198113666193,ZywOo
False,-0.48408508,179.2749,13848,76561198113666193,ZywOo
False,-0.48408508,179.2749,13849,76561198113666193,ZywOo
False,-0.48408508,179.2749,13850,76561198113666193,ZywOo
False,-0.48408508,179.2749,13851,76561198113666193,ZywOo
False,-0.48408508,179.2749,13852,76561198113666193,ZywOo
False,-0.48408508,179.2749,13853,76561198113666193,ZywOo
False,-0.44013977,179.2749,13854,76561198113666193,ZywOo
False,-0.44013977,179.2749,13855,76561198113666193,ZywOo
False,-0.44013977,179.23096,13856,76561198113666193,ZywOo
False,-0.44013977,179.23096,13857,76561198113666193,ZywOo
False,-0.44013977,179.23096,13858,76561198113666193,ZywOo
False,-0.44013977,179.18668,13859,76561198113666193,ZywOo
False,-0.44013977,179.18668,13860,76561198113666193,ZywOo
False,-0.44013977,179.18668,13861,76561198113666193,ZywOo
False,-0.44013977,179.18668,13862,76561198113666193,ZywOo
False,-0.44013977,179.18668,13863,76561198113666193,ZywOo
False,-0.44013977,179.18668,13864,76561198113666193,ZywOo
False,-0.44013977,179.18668,13865,76561198113666193,ZywOo
False,-0.44013977,179.18668,13866,76561198113666193,ZywOo
False,-0.39619446,179.14273,13867,76561198113666193,ZywOo
False,-0.39619446,179.09879,13868,76561198113666193,ZywOo
False,-0.39619446,179.05484,13869,76561198113666193,ZywOo
False,-0.39619446,179.05484,13870,76561198113666193,ZywOo
False,-0.39619446,179.0109,13871,76561198113666193,ZywOo
False,-0.39619446,179.0109,13872,76561198113666193,ZywOo
False,-0.39619446,179.0109,13873,76561198113666193,ZywOo
False,-0.39619446,179.0109,13874,76561198113666193,ZywOo
False,-0.39619446,179.0109,13875,76561198113666193,ZywOo
False,-0.39619446,179.0109,13876,76561198113666193,ZywOo
False,-0.39619446,179.0109,13877,76561198113666193,ZywOo
False,-0.39619446,179.0109,13878,76561198113666193,ZywOo
False,-0.39619446,179.0109,13879,76561198113666193,ZywOo
False,-0.39619446,179.0109,13880,76561198113666193,ZywOo
False,-0.39619446,179.0109,13881,76561198113666193,ZywOo
False,-0.3518982,179.0109,13882,76561198113666193,ZywOo
False,-0.3518982,178.96661,13883,76561198113666193,ZywOo
False,-0.3518982,178.96661,13884,76561198113666193,ZywOo
False,-0.3518982,178.96661,13885,76561198113666193,ZywOo
False,-0.3518982,178.96661,13886,76561198113666193,ZywOo
False,-0.3518982,178.96661,13887,76561198113666193,ZywOo
False,-0.3518982,178.96661,13888,76561198113666193,ZywOo
