BACK,RIGHT,FORWARD,LEFT,tick,steamid,name
False,False,True,False,20532,76561198200982290,molodoy
False,False,True,False,20533,76561198200982290,molodoy
False,False,True,False,20534,76561198200982290,molodoy
False,False,True,False,20535,76561198200982290,molodoy
False,False,True,False,20536,76561198200982290,molodoy
False,False,True,False,20537,76561198200982290,molodoy
False,False,True,False,20538,76561198200982290,molodoy
False,False,True,False,20539,76561198200982290,molodoy
False,False,True,False,20540,76561198200982290,molodoy
False,False,True,False,20541,76561198200982290,molodoy
False,False,True,False,20542,76561198200982290,molodoy
False,False,True,False,20543,76561198200982290,molodoy
False,False,True,False,20544,76561198200982290,molodoy
False,False,True,False,20545,76561198200982290,molodoy
False,False,True,False,20546,76561198200982290,molodoy
False,False,True,False,20547,76561198200982290,molodoy
False,False,True,False,20548,76561198200982290,molodoy
False,False,True,False,20549,76561198200982290,molodoy
False,False,True,False,20550,76561198200982290,molodoy
False,False,True,False,20551,76561198200982290,molodoy
False,False,True,False,20552,76561198200982290,molodoy
False,False,True,False,20553,76561198200982290,molodoy
False,False,True,False,20554,76561198200982290,molodoy
False,False,True,False,20555,76561198200982290,molodoy
False,False,True,False,20556,76561198200982290,molodoy
False,False,True,False,20557,76561198200982290,molodoy
False,False,True,False,20558,76561198200982290,molodoy
False,False,True,False,20559,76561198200982290,molodoy
False,False,True,False,20560,76561198200982290,molodoy
False,False,True,False,20561,76561198200982290,molodoy
False,False,True,False,20562,76561198200982290,molodoy
False,False,True,False,20563,76561198200982290,molodoy
False,False,True,False,20564,76561198200982290,molodoy
False,False,True,False,20565,76561198200982290,molodoy
False,False,True,False,20566,76561198200982290,molodoy
False,False,True,False,20567,76561198200982290,molodoy
False,False,True,False,20568,76561198200982290,molodoy
False,False,True,False,20569,76561198200982290,molodoy
False,False,True,False,20570,76561198200982290,molodoy
False,False,True,False,20571,76561198200982290,molodoy
False,False,True,False,20572,76561198200982290,molodoy
False,False,True,False,20573,76561198200982290,molodoy
False,False,True,False,20574,76561198200982290,molodoy
False,False,True,False,20575,76561198200982290,molodoy
False,False,True,False,20576,76561198200982290,molodoy
False,False,True,False,20577,76561198200982290,molodoy
False,False,True,False,20578,76561198200982290,molodoy
False,False,True,False,20579,76561198200982290,molodoy
False,False,True,False,20580,76561198200982290,molodoy
False,False,True,False,20581,76561198200982290,molodoy
False,False,True,False,20582,76561198200982290,molodoy
False,False,True,False,20583,76561198200982290,molodoy
False,False,True,False,20584,76561198200982290,molodoy
False,False,True,False,20585,76561198200982290,molodoy
False,False,True,False,20586,76561198200982290,molodoy
False,False,True,False,20587,76561198200982290,molodoy
False,False,True,False,20588,76561198200982290,molodoy
False,False,True,False,20589,76561198200982290,molodoy
False,False,True,False,20590,76561198200982290,molodoy
False,False,True,False,20591,76561198200982290,molodoy
False,False,True,False,20592,76561198200982290,molodoy
False,False,True,False,20593,76561198200982290,molodoy
False,False,True,False,20594,76561198200982290,molodoy
False,False,True,False,20595,76561198200982290,molodoy
False,False,True,False,20596,76561198200982290,molodoy
False,False,True,False,20597,76561198200982290,molodoy
False,False,True,False,20598,76561198200982290,molodoy
False,False,True,False,20599,76561198200982290,molodoy
False,False,True,False,20600,76561198200982290,molodoy
False,False,True,False,20601,76561198200982290,molodoy
False,False,True,False,20602,76561198200982290,molodoy
False,False,True,False,20603,76561198200982290,molodoy
False,False,True,False,20604,76561198200982290,molodoy
False,False,True,False,20605,76561198200982290,molodoy
False,False,True,False,20606,76561198200982290,molodoy
False,False,True,False,20607,76561198200982290,molodoy
False,False,True,False,20608,76561198200982290,molodoy
False,False,True,False,20609,76561198200982290,molodoy
False,False,True,False,20610,76561198200982290,molodoy
False,False,True,False,20611,76561198200982290,molodoy
False,False,True,False,20612,76561198200982290,molodoy
False,False,True,False,20613,76561198200982290,molodoy
False,False,True,False,20614,76561198200982290,molodoy
False,False,True,False,20615,76561198200982290,molodoy
False,False,True,False,20616,76561198200982290,molodoy
False,False,True,False,20617,76561198200982290,molodoy
False,False,True,False,20618,76561198200982290,molodoy
False,False,True,False,20619,76561198200982290,molodoy
False,False,True,False,20620,76561198200982290,molodoy
False,False,True,False,20621,76561198200982290,molodoy
False,False,True,False,20622,76561198200982290,molodoy
False,False,True,False,20623,76561198200982290,molodoy
False,False,True,False,20624,76561198200982290,molodoy
False,False,True,False,20625,76561198200982290,molodoy
False,False,True,False,20626,76561198200982290,molodoy
False,False,True,False,20627,76561198200982290,molodoy
False,False,True,False,20628,76561198200982290,molodoy
False,False,True,False,20629,76561198200982290,molodoy
False,False,True,False,20630,76561198200982290,molodoy
False,False,True,False,20631,76561198200982290,molodoy
False,False,True,False,20632,76561198200982290,molodoy
False,False,True,False,20633,76561198200982290,molodoy
False,False,True,False,20634,76561198200982290,molodoy
False,False,True,False,20635,76561198200982290,molodoy
False,False,True,False,20636,76561198200982290,molodoy
False,False,True,False,20637,76561198200982290,molodoy
False,False,True,False,20638,76561198200982290,molodoy
False,False,True,False,20639,76561198200982290,molodoy
False,False,True,False,20640,76561198200982290,molodoy
False,False,True,False,20641,76561198200982290,molodoy
False,False,True,False,20642,76561198200982290,molodoy
False,False,True,False,20643,76561198200982290,molodoy
False,False,True,False,20644,76561198200982290,molodoy
False,False,True,False,20645,76561198200982290,molodoy
False,False,True,False,20646,76561198200982290,molodoy
False,False,True,False,20647,76561198200982290,molodoy
False,False,True,False,20648,76561198200982290,molodoy
False,False,True,False,20649,76561198200982290,molodoy
False,False,True,False,20650,76561198200982290,molodoy
False,False,True,False,20651,76561198200982290,molodoy
False,False,True,False,20652,76561198200982290,molodoy
False,False,True,False,20653,76561198200982290,molodoy
False,False,True,False,20654,76561198200982290,molodoy
False,False,True,False,20655,76561198200982290,molodoy
False,False,True,False,20656,76561198200982290,molodoy
False,False,True,False,20657,76561198200982290,molodoy
False,False,True,False,20658,76561198200982290,molodoy
False,False,True,False,20659,76561198200982290,molodoy
False,False,True,False,20660,76561198200982290,molodoy
False,True,True,False,20661,76561198200982290,molodoy
False,True,False,False,20662,76561198200982290,molodoy
False,True,False,False,20663,76561198200982290,molodoy
False,True,False,False,20664,76561198200982290,molodoy
False,True,False,False,20665,76561198200982290,molodoy
False,True,False,False,20666,76561198200982290,molodoy
False,True,False,False,20667,76561198200982290,molodoy
False,True,False,False,20668,76561198200982290,molodoy
False,True,False,False,20669,76561198200982290,molodoy
False,True,False,False,20670,76561198200982290,molodoy
False,True,False,False,20671,76561198200982290,molodoy
False,True,False,False,20672,76561198200982290,molodoy
False,True,False,False,20673,76561198200982290,molodoy
False,True,False,False,20674,76561198200982290,molodoy
False,True,False,False,20675,76561198200982290,molodoy
False,True,False,False,20676,76561198200982290,molodoy
False,True,False,False,20677,76561198200982290,molodoy
False,True,False,False,20678,76561198200982290,molodoy
False,True,False,False,20679,76561198200982290,molodoy
False,True,False,False,20680,76561198200982290,molodoy
False,True,False,False,20681,76561198200982290,molodoy
False,True,False,False,20682,76561198200982290,molodoy
False,True,False,False,20683,76561198200982290,molodoy
False,True,False,False,20684,76561198200982290,molodoy
False,True,True,False,20685,76561198200982290,molodoy
False,True,True,False,20686,76561198200982290,molodoy
False,True,True,False,20687,76561198200982290,molodoy
False,True,True,False,20688,76561198200982290,molodoy
False,True,True,False,20689,76561198200982290,molodoy
False,True,True,False,20690,76561198200982290,molodoy
False,False,True,False,20691,76561198200982290,molodoy
False,False,True,False,20692,76561198200982290,molodoy
False,False,True,False,20693,76561198200982290,molodoy
False,False,True,False,20694,76561198200982290,molodoy
False,False,True,False,20695,76561198200982290,molodoy
False,False,True,False,20696,76561198200982290,molodoy
False,False,True,False,20697,76561198200982290,molodoy
False,False,True,False,20698,76561198200982290,molodoy
False,False,True,False,20699,76561198200982290,molodoy
False,False,True,False,20700,76561198200982290,molodoy
False,False,True,False,20701,76561198200982290,molodoy
False,False,True,False,20702,76561198200982290,molodoy
False,False,True,False,20703,76561198200982290,molodoy
False,False,True,False,20704,76561198200982290,molodoy
False,False,True,False,20705,76561198200982290,molodoy
False,False,True,False,20706,76561198200982290,molodoy
False,False,True,False,20707,76561198200982290,molodoy
False,False,True,False,20708,76561198200982290,molodoy
False,False,True,False,20709,76561198200982290,molodoy
False,False,True,False,20710,76561198200982290,molodoy
False,False,True,False,20711,76561198200982290,molodoy
False,False,True,False,20712,76561198200982290,molodoy
False,False,True,False,20713,76561198200982290,molodoy
False,False,True,False,20714,76561198200982290,molodoy
False,False,True,False,20715,76561198200982290,molodoy
False,False,True,False,20716,76561198200982290,molodoy
False,False,True,False,20717,76561198200982290,molodoy
False,False,True,False,20718,76561198200982290,molodoy
False,False,True,False,20719,76561198200982290,molodoy
False,False,True,False,20720,76561198200982290,molodoy
False,False,True,False,20721,76561198200982290,molodoy
False,False,True,False,20722,76561198200982290,molodoy
False,False,True,False,20723,76561198200982290,molodoy
False,False,True,False,20724,76561198200982290,molodoy
False,False,True,False,20725,76561198200982290,molodoy
False,False,True,False,20726,76561198200982290,molodoy
False,False,True,False,20727,76561198200982290,molodoy
False,False,True,False,20728,76561198200982290,molodoy
False,False,True,False,20729,76561198200982290,molodoy
False,False,True,False,20730,76561198200982290,molodoy
False,False,True,False,20731,76561198200982290,molodoy
False,False,True,False,20732,76561198200982290,molodoy
False,False,True,False,20733,76561198200982290,molodoy
False,False,True,False,20734,76561198200982290,molodoy
False,False,True,False,20735,76561198200982290,molodoy
False,False,True,False,20736,76561198200982290,molodoy
False,False,True,False,20737,76561198200982290,molodoy
False,False,True,False,20738,76561198200982290,molodoy
False,False,True,False,20739,76561198200982290,molodoy
False,False,True,False,20740,76561198200982290,molodoy
False,False,True,False,20741,76561198200982290,molodoy
False,False,True,False,20742,76561198200982290,molodoy
False,False,True,False,20743,76561198200982290,molodoy
False,False,True,False,20744,76561198200982290,molodoy
False,False,True,True,20745,76561198200982290,molodoy
False,False,True,True,20746,76561198200982290,molodoy
False,False,True,True,20747,76561198200982290,molodoy
False,False,True,True,20748,76561198200982290,molodoy
False,False,True,True,20749,76561198200982290,molodoy
False,False,True,True,20750,76561198200982290,molodoy
False,False,True,True,20751,76561198200982290,molodoy
False,False,True,False,20752,76561198200982290,molodoy
False,False,True,False,20753,76561198200982290,molodoy
False,False,True,False,20754,76561198200982290,molodoy
False,False,True,False,20755,76561198200982290,molodoy
False,False,True,False,20756,76561198200982290,molodoy
False,False,True,False,20757,76561198200982290,molodoy
False,False,True,False,20758,76561198200982290,molodoy
False,False,True,False,20759,76561198200982290,molodoy
False,False,True,False,20760,76561198200982290,molodoy
False,False,True,False,20761,76561198200982290,molodoy
False,False,True,False,20762,76561198200982290,molodoy
False,False,True,False,20763,76561198200982290,molodoy
False,False,True,False,20764,76561198200982290,molodoy
False,False,True,False,20765,76561198200982290,molodoy
False,False,True,False,20766,76561198200982290,molodoy
False,False,True,False,20767,76561198200982290,molodoy
False,False,True,False,20768,76561198200982290,molodoy
False,False,True,False,20769,76561198200982290,molodoy
False,False,True,False,20770,76561198200982290,molodoy
False,False,True,False,20771,76561198200982290,molodoy
False,False,True,False,20772,76561198200982290,molodoy
False,False,True,False,20773,76561198200982290,molodoy
False,False,True,False,20774,76561198200982290,molodoy
False,False,True,False,20775,76561198200982290,molodoy
False,False,True,False,20776,76561198200982290,molodoy
False,False,True,False,20777,76561198200982290,molodoy
False,False,True,False,20778,76561198200982290,molodoy
False,False,True,False,20779,76561198200982290,molodoy
