BACK,RIGHT,FORWARD,LEFT,tick,steamid,name
False,False,False,True,38999,76561198200982290,molodoy
False,False,False,True,39000,76561198200982290,molodoy
False,False,False,False,39001,76561198200982290,molodoy
False,False,False,False,39002,76561198200982290,molodoy
False,False,False,False,39003,76561198200982290,molodoy
False,False,False,False,39004,76561198200982290,molodoy
False,False,False,False,39005,76561198200982290,molodoy
False,False,False,False,39006,76561198200982290,molodoy
False,False,False,False,39007,76561198200982290,molodoy
False,False,False,False,39008,76561198200982290,molodoy
False,False,False,False,39009,76561198200982290,molodoy
False,False,False,False,39010,76561198200982290,molodoy
False,False,False,False,39011,76561198200982290,molodoy
False,False,False,False,39012,76561198200982290,molodoy
False,False,False,False,39013,76561198200982290,molodoy
False,False,False,False,39014,76561198200982290,molodoy
False,False,False,False,39015,76561198200982290,molodoy
False,False,True,False,39016,76561198200982290,molodoy
False,False,True,False,39017,76561198200982290,molodoy
False,False,True,False,39018,76561198200982290,molodoy
False,False,True,False,39019,76561198200982290,molodoy
False,False,True,False,39020,76561198200982290,molodoy
False,False,True,False,39021,76561198200982290,molodoy
False,False,True,False,39022,76561198200982290,molodoy
False,False,True,False,39023,76561198200982290,molodoy
False,False,True,False,39024,76561198200982290,molodoy
False,False,True,False,39025,76561198200982290,molodoy
False,False,True,False,39026,76561198200982290,molodoy
False,False,True,False,39027,76561198200982290,molodoy
False,False,True,False,39028,76561198200982290,molodoy
False,False,True,False,39029,76561198200982290,molodoy
False,False,True,False,39030,76561198200982290,molodoy
False,False,True,False,39031,76561198200982290,molodoy
False,False,True,False,39032,76561198200982290,molodoy
False,False,True,False,39033,76561198200982290,molodoy
False,False,True,False,39034,76561198200982290,molodoy
False,False,True,False,39035,76561198200982290,molodoy
False,False,True,False,39036,76561198200982290,molodoy
False,False,True,False,39037,76561198200982290,molodoy
False,False,True,False,39038,76561198200982290,molodoy
False,False,True,False,39039,76561198200982290,molodoy
False,False,True,False,39040,76561198200982290,molodoy
False,False,True,False,39041,76561198200982290,molodoy
False,False,True,False,39042,76561198200982290,molodoy
False,False,True,False,39043,76561198200982290,molodoy
False,False,True,False,39044,76561198200982290,molodoy
False,False,True,False,39045,76561198200982290,molodoy
False,False,True,False,39046,76561198200982290,molodoy
False,False,True,False,39047,76561198200982290,molodoy
False,False,True,False,39048,76561198200982290,molodoy
False,False,True,False,39049,76561198200982290,molodoy
False,False,True,False,39050,76561198200982290,molodoy
False,False,True,False,39051,76561198200982290,molodoy
False,False,True,False,39052,76561198200982290,molodoy
False,False,True,False,39053,76561198200982290,molodoy
False,False,True,False,39054,76561198200982290,molodoy
False,False,True,False,39055,76561198200982290,molodoy
False,False,True,False,39056,76561198200982290,molodoy
False,False,True,False,39057,76561198200982290,molodoy
False,False,True,False,39058,76561198200982290,molodoy
False,False,True,False,39059,76561198200982290,molodoy
False,True,True,False,39060,76561198200982290,molodoy
False,True,True,False,39061,76561198200982290,molodoy
False,True,True,False,39062,76561198200982290,molodoy
False,True,True,False,39063,76561198200982290,molodoy
False,True,True,False,39064,76561198200982290,molodoy
False,True,True,False,39065,76561198200982290,molodoy
False,True,True,False,39066,76561198200982290,molodoy
False,True,True,False,39067,76561198200982290,molodoy
False,True,True,False,39068,76561198200982290,molodoy
False,True,True,False,39069,76561198200982290,molodoy
False,False,True,False,39070,76561198200982290,molodoy
False,False,True,False,39071,76561198200982290,molodoy
False,False,True,False,39072,76561198200982290,molodoy
False,False,True,False,39073,76561198200982290,molodoy
False,False,True,False,39074,76561198200982290,molodoy
False,False,True,False,39075,76561198200982290,molodoy
False,False,True,False,39076,76561198200982290,molodoy
False,False,True,False,39077,76561198200982290,molodoy
False,True,True,False,39078,76561198200982290,molodoy
False,True,True,False,39079,76561198200982290,molodoy
False,True,True,False,39080,76561198200982290,molodoy
False,True,True,False,39081,76561198200982290,molodoy
False,True,True,False,39082,76561198200982290,molodoy
False,True,True,False,39083,76561198200982290,molodoy
False,True,True,False,39084,76561198200982290,molodoy
False,True,True,False,39085,76561198200982290,molodoy
False,True,True,False,39086,76561198200982290,molodoy
False,True,True,False,39087,76561198200982290,molodoy
False,True,True,False,39088,76561198200982290,molodoy
False,True,True,False,39089,76561198200982290,molodoy
False,True,True,False,39090,76561198200982290,molodoy
False,True,True,False,39091,76561198200982290,molodoy
False,True,True,False,39092,76561198200982290,molodoy
False,True,True,False,39093,76561198200982290,molodoy
False,True,True,False,39094,76561198200982290,molodoy
False,True,True,False,39095,76561198200982290,molodoy
False,True,True,False,39096,76561198200982290,molodoy
False,True,True,False,39097,76561198200982290,molodoy
False,True,True,False,39098,76561198200982290,molodoy
False,True,True,False,39099,76561198200982290,molodoy
False,True,True,False,39100,76561198200982290,molodoy
False,True,True,False,39101,76561198200982290,molodoy
False,True,True,False,39102,76561198200982290,molodoy
False,True,True,False,39103,76561198200982290,molodoy
False,True,True,False,39104,76561198200982290,molodoy
False,True,True,False,39105,76561198200982290,molodoy
False,True,True,False,39106,76561198200982290,molodoy
False,True,True,False,39107,76561198200982290,molodoy
False,True,True,False,39108,76561198200982290,molodoy
False,True,True,False,39109,76561198200982290,molodoy
False,True,True,False,39110,76561198200982290,molodoy
False,True,True,False,39111,76561198200982290,molodoy
False,True,True,False,39112,76561198200982290,molodoy
False,True,True,False,39113,76561198200982290,molodoy
False,False,True,False,39114,76561198200982290,molodoy
False,False,True,False,39115,76561198200982290,molodoy
False,False,True,False,39116,76561198200982290,molodoy
False,False,True,False,39117,76561198200982290,molodoy
False,False,True,False,39118,76561198200982290,molodoy
False,False,True,False,39119,76561198200982290,molodoy
False,False,True,False,39120,76561198200982290,molodoy
False,False,True,False,39121,76561198200982290,molodoy
False,False,True,False,39122,76561198200982290,molodoy
False,False,True,False,39123,76561198200982290,molodoy
False,False,True,False,39124,76561198200982290,molodoy
False,False,True,False,39125,76561198200982290,molodoy
False,False,True,False,39126,76561198200982290,molodoy
False,False,True,False,39127,76561198200982290,molodoy
False,False,True,False,39128,76561198200982290,molodoy
False,False,True,False,39129,76561198200982290,molodoy
False,False,True,False,39130,76561198200982290,molodoy
False,False,True,False,39131,76561198200982290,molodoy
False,False,True,False,39132,76561198200982290,molodoy
False,False,True,False,39133,76561198200982290,molodoy
False,False,True,False,39134,76561198200982290,molodoy
False,False,True,False,39135,76561198200982290,molodoy
False,False,True,False,39136,76561198200982290,molodoy
False,False,True,False,39137,76561198200982290,molodoy
False,False,True,False,39138,76561198200982290,molodoy
False,False,True,True,39139,76561198200982290,molodoy
False,False,True,True,39140,76561198200982290,molodoy
False,False,True,True,39141,76561198200982290,molodoy
False,False,True,True,39142,76561198200982290,molodoy
False,False,True,True,39143,76561198200982290,molodoy
False,False,True,True,39144,76561198200982290,molodoy
False,False,True,True,39145,76561198200982290,molodoy
False,False,True,True,39146,76561198200982290,molodoy
False,False,True,True,39147,76561198200982290,molodoy
False,False,True,True,39148,76561198200982290,molodoy
False,False,True,True,39149,76561198200982290,molodoy
False,False,True,True,39150,76561198200982290,molodoy
False,False,True,True,39151,76561198200982290,molodoy
False,False,True,True,39152,76561198200982290,molodoy
False,False,True,True,39153,76561198200982290,molodoy
False,False,True,True,39154,76561198200982290,molodoy
False,False,True,True,39155,76561198200982290,molodoy
False,False,True,True,39156,76561198200982290,molodoy
False,False,True,True,39157,76561198200982290,molodoy
False,False,True,True,39158,76561198200982290,molodoy
False,False,True,True,39159,76561198200982290,molodoy
False,False,True,True,39160,76561198200982290,molodoy
False,False,True,True,39161,76561198200982290,molodoy
False,False,True,True,39162,76561198200982290,molodoy
False,False,True,True,39163,76561198200982290,molodoy
False,False,True,True,39164,76561198200982290,molodoy
False,False,True,True,39165,76561198200982290,molodoy
False,False,True,True,39166,76561198200982290,molodoy
False,False,True,True,39167,76561198200982290,molodoy
False,False,True,True,39168,76561198200982290,molodoy
False,False,True,True,39169,76561198200982290,molodoy
False,False,True,True,39170,76561198200982290,molodoy
False,False,True,True,39171,76561198200982290,molodoy
False,False,True,True,39172,76561198200982290,molodoy
False,False,True,True,39173,76561198200982290,molodoy
False,False,True,True,39174,76561198200982290,molodoy
False,False,True,True,39175,76561198200982290,molodoy
False,False,True,True,39176,76561198200982290,molodoy
False,False,True,True,39177,76561198200982290,molodoy
False,False,True,True,39178,76561198200982290,molodoy
False,False,True,True,39179,76561198200982290,molodoy
False,False,True,True,39180,76561198200982290,molodoy
False,False,True,True,39181,76561198200982290,molodoy
False,False,True,True,39182,76561198200982290,molodoy
False,False,True,True,39183,76561198200982290,molodoy
False,False,True,True,39184,76561198200982290,molodoy
False,False,True,True,39185,76561198200982290,molodoy
False,False,True,True,39186,76561198200982290,molodoy
False,False,True,True,39187,76561198200982290,molodoy
False,False,False,True,39188,76561198200982290,molodoy
False,False,False,True,39189,76561198200982290,molodoy
False,False,False,True,39190,76561198200982290,molodoy
False,False,False,True,39191,76561198200982290,molodoy
False,False,False,True,39192,76561198200982290,molodoy
False,False,False,True,39193,76561198200982290,molodoy
False,False,False,True,39194,76561198200982290,molodoy
False,False,False,True,39195,76561198200982290,molodoy
False,False,False,True,39196,76561198200982290,molodoy
False,False,False,True,39197,76561198200982290,molodoy
False,False,False,True,39198,76561198200982290,molodoy
False,False,False,True,39199,76561198200982290,molodoy
False,False,True,True,39200,76561198200982290,molodoy
False,False,True,True,39201,76561198200982290,molodoy
False,False,True,True,39202,76561198200982290,molodoy
False,False,True,True,39203,76561198200982290,molodoy
False,False,True,True,39204,76561198200982290,molodoy
False,False,True,True,39205,76561198200982290,molodoy
False,False,True,True,39206,76561198200982290,molodoy
False,False,True,True,39207,76561198200982290,molodoy
False,False,True,True,39208,76561198200982290,molodoy
False,False,True,True,39209,76561198200982290,molodoy
False,False,True,True,39210,76561198200982290,molodoy
False,False,True,True,39211,76561198200982290,molodoy
False,False,False,True,39212,76561198200982290,molodoy
False,False,False,True,39213,76561198200982290,molodoy
False,False,False,True,39214,76561198200982290,molodoy
False,False,False,True,39215,76561198200982290,molodoy
False,False,False,True,39216,76561198200982290,molodoy
False,False,False,True,39217,76561198200982290,molodoy
False,False,False,True,39218,76561198200982290,molodoy
False,False,False,True,39219,76561198200982290,molodoy
False,False,False,True,39220,76561198200982290,molodoy
False,False,False,True,39221,76561198200982290,molodoy
False,False,False,True,39222,76561198200982290,molodoy
False,False,False,True,39223,76561198200982290,molodoy
False,False,False,True,39224,76561198200982290,molodoy
False,False,False,True,39225,76561198200982290,molodoy
False,False,False,True,39226,76561198200982290,molodoy
False,False,False,True,39227,76561198200982290,molodoy
False,False,False,True,39228,76561198200982290,molodoy
False,False,False,True,39229,76561198200982290,molodoy
False,False,False,True,39230,76561198200982290,molodoy
False,False,False,True,39231,76561198200982290,molodoy
False,False,False,True,39232,76561198200982290,molodoy
False,False,False,True,39233,76561198200982290,molodoy
False,False,False,True,39234,76561198200982290,molodoy
False,False,False,True,39235,76561198200982290,molodoy
False,False,False,True,39236,76561198200982290,molodoy
False,False,False,True,39237,76561198200982290,molodoy
False,False,False,True,39238,76561198200982290,molodoy
False,False,False,True,39239,76561198200982290,molodoy
False,False,False,True,39240,76561198200982290,molodoy
False,False,False,True,39241,76561198200982290,molodoy
False,False,False,True,39242,76561198200982290,molodoy
False,False,False,True,39243,76561198200982290,molodoy
False,False,False,True,39244,76561198200982290,molodoy
False,False,False,True,39245,76561198200982290,molodoy
False,False,False,True,39246,76561198200982290,molodoy
False,False,False,True,39247,76561198200982290,molodoy
False,False,False,True,39248,76561198200982290,molodoy
False,False,False,True,39249,76561198200982290,molodoy
False,False,False,True,39250,76561198200982290,molodoy
False,False,False,True,39251,76561198200982290,molodoy
False,False,False,True,39252,76561198200982290,molodoy
False,False,False,True,39253,76561198200982290,molodoy
False,False,False,False,39254,76561198200982290,molodoy
False,False,False,False,39255,76561198200982290,molodoy
False,True,False,False,39256,76561198200982290,molodoy
False,True,False,False,39257,76561198200982290,molodoy
False,True,False,False,39258,76561198200982290,molodoy
False,True,False,False,39259,76561198200982290,molodoy
False,True,False,False,39260,76561198200982290,molodoy
False,True,False,False,39261,76561198200982290,molodoy
False,True,False,False,39262,76561198200982290,molodoy
False,True,False,False,39263,76561198200982290,molodoy
False,False,False,True,39264,76561198200982290,molodoy
False,False,False,True,39265,76561198200982290,molodoy
