BACK,RIGHT,FORWARD,LEFT,tick,steamid,name
False,True,False,True,79243,76561198134401925,YEKINDAR
False,True,False,False,79244,76561198134401925,YEKINDAR
False,True,False,False,79245,76561198134401925,YEKINDAR
False,True,False,False,79246,76561198134401925,YEKINDAR
False,True,False,False,79247,76561198134401925,YEKINDAR
False,True,False,False,79248,76561198134401925,YEKINDAR
False,True,False,False,79249,76561198134401925,YEKINDAR
False,True,False,False,79250,76561198134401925,YEKINDAR
False,False,False,True,79251,76561198134401925,YEKINDAR
False,False,False,True,79252,76561198134401925,YEKINDAR
False,False,False,True,79253,76561198134401925,YEKINDAR
False,False,False,True,79254,76561198134401925,YEKINDAR
False,False,False,True,79255,76561198134401925,YEKINDAR
False,False,False,True,79256,76561198134401925,YEKINDAR
False,False,True,True,79257,76561198134401925,YEKINDAR
False,False,True,True,79258,76561198134401925,YEKINDAR
False,False,True,True,79259,76561198134401925,YEKINDAR
False,False,True,True,79260,76561198134401925,YEKINDAR
False,False,False,True,79261,76561198134401925,YEKINDAR
False,False,False,True,79262,76561198134401925,YEKINDAR
False,False,False,True,79263,76561198134401925,YEKINDAR
False,False,False,True,79264,76561198134401925,YEKINDAR
False,False,False,True,79265,76561198134401925,YEKINDAR
False,False,False,True,79266,76561198134401925,YEKINDAR
False,True,False,True,79267,76561198134401925,YEKINDAR
False,True,False,False,79268,76561198134401925,YEKINDAR
False,True,False,False,79269,76561198134401925,YEKINDAR
False,True,False,False,79270,76561198134401925,YEKINDAR
False,True,False,False,79271,76561198134401925,YEKINDAR
False,True,False,False,79272,76561198134401925,YEKINDAR
False,True,False,False,79273,76561198134401925,YEKINDAR
False,True,False,False,79274,76561198134401925,YEKINDAR
False,True,False,False,79275,76561198134401925,YEKINDAR
False,True,False,False,79276,76561198134401925,YEKINDAR
False,True,False,False,79277,76561198134401925,YEKINDAR
False,True,False,False,79278,76561198134401925,YEKINDAR
False,True,False,True,79279,76561198134401925,YEKINDAR
False,True,False,True,79280,76561198134401925,YEKINDAR
False,False,False,True,79281,76561198134401925,YEKINDAR
False,False,False,True,79282,76561198134401925,YEKINDAR
False,False,False,True,79283,76561198134401925,YEKINDAR
False,False,False,True,79284,76561198134401925,YEKINDAR
False,False,False,True,79285,76561198134401925,YEKINDAR
False,False,False,True,79286,76561198134401925,YEKINDAR
False,False,False,True,79287,76561198134401925,YEKINDAR
False,False,False,True,79288,76561198134401925,YEKINDAR
False,False,False,True,79289,76561198134401925,YEKINDAR
False,False,False,True,79290,76561198134401925,YEKINDAR
False,False,False,True,79291,76561198134401925,YEKINDAR
False,False,False,True,79292,76561198134401925,YEKINDAR
False,False,False,True,79293,76561198134401925,YEKINDAR
False,False,False,True,79294,76561198134401925,YEKINDAR
False,False,False,True,79295,76561198134401925,YEKINDAR
False,False,False,True,79296,76561198134401925,YEKINDAR
False,False,False,True,79297,76561198134401925,YEKINDAR
False,False,False,True,79298,76561198134401925,YEKINDAR
False,False,False,True,79299,76561198134401925,YEKINDAR
False,False,False,True,79300,76561198134401925,YEKINDAR
False,False,False,True,79301,76561198134401925,YEKINDAR
False,False,False,True,79302,76561198134401925,YEKINDAR
False,False,False,True,79303,76561198134401925,YEKINDAR
False,False,False,True,79304,76561198134401925,YEKINDAR
False,False,False,True,79305,76561198134401925,YEKINDAR
False,False,False,True,79306,76561198134401925,YEKINDAR
False,False,False,True,79307,76561198134401925,YEKINDAR
False,False,False,True,79308,76561198134401925,YEKINDAR
False,False,False,True,79309,76561198134401925,YEKINDAR
False,False,False,True,79310,76561198134401925,YEKINDAR
False,False,False,True,79311,76561198134401925,YEKINDAR
False,False,False,True,79312,76561198134401925,YEKINDAR
False,False,False,True,79313,76561198134401925,YEKINDAR
False,False,False,True,79314,76561198134401925,YEKINDAR
False,False,False,True,79315,76561198134401925,YEKINDAR
False,False,False,True,79316,76561198134401925,YEKINDAR
False,False,False,True,79317,76561198134401925,YEKINDAR
False,False,False,True,79318,76561198134401925,YEKINDAR
False,True,False,True,79319,76561198134401925,YEKINDAR
False,True,False,False,79320,76561198134401925,YEKINDAR
False,True,False,False,79321,76561198134401925,YEKINDAR
False,True,False,False,79322,76561198134401925,YEKINDAR
False,True,False,False,79323,76561198134401925,YEKINDAR
False,True,False,False,79324,76561198134401925,YEKINDAR
False,True,False,False,79325,76561198134401925,YEKINDAR
False,True,False,False,79326,76561198134401925,YEKINDAR
False,True,False,False,79327,76561198134401925,YEKINDAR
False,True,False,False,79328,76561198134401925,YEKINDAR
False,True,False,False,79329,76561198134401925,YEKINDAR
