BACK,RIGHT,FORWARD,LEFT,tick,steamid,name
False,False,False,False,72056,76561198134401925,YEKINDAR
False,False,False,False,72057,76561198134401925,YEKINDAR
False,False,False,False,72058,76561198134401925,YEKINDAR
False,False,False,False,72059,76561198134401925,YEKINDAR
False,False,False,False,72060,76561198134401925,YEKINDAR
False,False,False,False,72061,76561198134401925,YEKINDAR
False,False,False,False,72062,76561198134401925,YEKINDAR
False,False,False,False,72063,76561198134401925,YEKINDAR
False,False,False,False,72064,76561198134401925,YEKINDAR
False,False,False,False,72065,76561198134401925,YEKINDAR
False,False,False,False,72066,76561198134401925,YEKINDAR
False,False,False,False,72067,76561198134401925,YEKINDAR
False,False,False,False,72068,76561198134401925,YEKINDAR
False,False,False,False,72069,76561198134401925,YEKINDAR
False,False,False,False,72070,76561198134401925,YEKINDAR
False,False,False,False,72071,76561198134401925,YEKINDAR
False,False,False,False,72072,76561198134401925,YEKINDAR
False,False,True,False,72073,76561198134401925,YEKINDAR
False,False,True,False,72074,76561198134401925,YEKINDAR
False,False,True,False,72075,76561198134401925,YEKINDAR
False,False,True,False,72076,76561198134401925,YEKINDAR
False,False,True,False,72077,76561198134401925,YEKINDAR
False,False,True,False,72078,76561198134401925,YEKINDAR
False,False,False,False,72079,76561198134401925,YEKINDAR
False,False,False,False,72080,76561198134401925,YEKINDAR
False,False,False,False,72081,76561198134401925,YEKINDAR
False,False,False,False,72082,76561198134401925,YEKINDAR
False,False,False,False,72083,76561198134401925,YEKINDAR
False,False,False,False,72084,76561198134401925,YEKINDAR
False,False,False,False,72085,76561198134401925,YEKINDAR
False,False,False,False,72086,76561198134401925,YEKINDAR
False,False,False,False,72087,76561198134401925,YEKINDAR
False,False,False,False,72088,76561198134401925,YEKINDAR
False,False,False,False,72089,76561198134401925,YEKINDAR
False,False,False,False,72090,76561198134401925,YEKINDAR
False,False,False,False,72091,76561198134401925,YEKINDAR
False,False,False,False,72092,76561198134401925,YEKINDAR
False,False,False,False,72093,76561198134401925,YEKINDAR
False,True,False,False,72094,76561198134401925,YEKINDAR
False,True,False,False,72095,76561198134401925,YEKINDAR
False,True,False,False,72096,76561198134401925,YEKINDAR
False,True,False,False,72097,76561198134401925,YEKINDAR
False,True,False,False,72098,76561198134401925,YEKINDAR
False,True,False,False,72099,76561198134401925,YEKINDAR
False,True,False,False,72100,76561198134401925,YEKINDAR
False,True,False,False,72101,76561198134401925,YEKINDAR
False,True,False,False,72102,76561198134401925,YEKINDAR
False,True,False,False,72103,76561198134401925,YEKINDAR
False,True,True,False,72104,76561198134401925,YEKINDAR
False,True,True,False,72105,76561198134401925,YEKINDAR
False,True,True,False,72106,76561198134401925,YEKINDAR
False,True,True,False,72107,76561198134401925,YEKINDAR
False,False,True,False,72108,76561198134401925,YEKINDAR
False,False,True,False,72109,76561198134401925,YEKINDAR
False,False,True,False,72110,76561198134401925,YEKINDAR
False,False,True,False,72111,76561198134401925,YEKINDAR
False,False,True,False,72112,76561198134401925,YEKINDAR
False,False,True,False,72113,76561198134401925,YEKINDAR
False,False,True,False,72114,76561198134401925,YEKINDAR
False,False,True,False,72115,76561198134401925,YEKINDAR
False,False,True,False,72116,76561198134401925,YEKINDAR
False,False,True,False,72117,76561198134401925,YEKINDAR
False,False,True,False,72118,76561198134401925,YEKINDAR
False,False,True,False,72119,76561198134401925,YEKINDAR
False,False,True,False,72120,76561198134401925,YEKINDAR
False,False,True,False,72121,76561198134401925,YEKINDAR
False,False,True,False,72122,76561198134401925,YEKINDAR
False,False,True,False,72123,76561198134401925,YEKINDAR
False,False,True,False,72124,76561198134401925,YEKINDAR
False,False,True,False,72125,76561198134401925,YEKINDAR
False,False,True,False,72126,76561198134401925,YEKINDAR
False,False,True,False,72127,76561198134401925,YEKINDAR
False,False,True,False,72128,76561198134401925,YEKINDAR
False,False,True,False,72129,76561198134401925,YEKINDAR
False,False,True,False,72130,76561198134401925,YEKINDAR
False,False,True,False,72131,76561198134401925,YEKINDAR
False,False,True,False,72132,76561198134401925,YEKINDAR
False,False,True,False,72133,76561198134401925,YEKINDAR
False,False,True,False,72134,76561198134401925,YEKINDAR
False,False,True,False,72135,76561198134401925,YEKINDAR
False,False,True,False,72136,76561198134401925,YEKINDAR
False,False,True,False,72137,76561198134401925,YEKINDAR
False,False,True,False,72138,76561198134401925,YEKINDAR
False,False,True,False,72139,76561198134401925,YEKINDAR
False,False,True,False,72140,76561198134401925,YEKINDAR
False,False,True,False,72141,76561198134401925,YEKINDAR
False,False,True,False,72142,76561198134401925,YEKINDAR
False,False,True,False,72143,76561198134401925,YEKINDAR
False,False,True,False,72144,76561198134401925,YEKINDAR
False,False,True,False,72145,76561198134401925,YEKINDAR
False,False,True,False,72146,76561198134401925,YEKINDAR
False,False,True,False,72147,76561198134401925,YEKINDAR
False,False,True,False,72148,76561198134401925,YEKINDAR
False,False,True,False,72149,76561198134401925,YEKINDAR
False,False,True,False,72150,76561198134401925,YEKINDAR
False,False,True,False,72151,76561198134401925,YEKINDAR
False,False,True,False,72152,76561198134401925,YEKINDAR
False,False,True,False,72153,76561198134401925,YEKINDAR
False,False,True,False,72154,76561198134401925,YEKINDAR
False,False,True,False,72155,76561198134401925,YEKINDAR
False,False,True,False,72156,76561198134401925,YEKINDAR
False,False,True,False,72157,76561198134401925,YEKINDAR
False,False,True,False,72158,76561198134401925,YEKINDAR
False,False,True,False,72159,76561198134401925,YEKINDAR
False,False,True,False,72160,76561198134401925,YEKINDAR
False,False,True,False,72161,76561198134401925,YEKINDAR
False,False,True,False,72162,76561198134401925,YEKINDAR
False,False,True,False,72163,76561198134401925,YEKINDAR
False,False,True,False,72164,76561198134401925,YEKINDAR
False,False,True,False,72165,76561198134401925,YEKINDAR
False,False,True,False,72166,76561198134401925,YEKINDAR
False,False,True,False,72167,76561198134401925,YEKINDAR
False,False,True,False,72168,76561198134401925,YEKINDAR
False,False,True,False,72169,76561198134401925,YEKINDAR
False,False,True,False,72170,76561198134401925,YEKINDAR
False,False,True,False,72171,76561198134401925,YEKINDAR
False,False,True,False,72172,76561198134401925,YEKINDAR
False,False,True,False,72173,76561198134401925,YEKINDAR
False,False,True,False,72174,76561198134401925,YEKINDAR
False,False,True,False,72175,76561198134401925,YEKINDAR
False,False,True,False,72176,76561198134401925,YEKINDAR
False,False,True,False,72177,76561198134401925,YEKINDAR
False,False,True,False,72178,76561198134401925,YEKINDAR
False,False,True,False,72179,76561198134401925,YEKINDAR
False,True,True,False,72180,76561198134401925,YEKINDAR
False,True,True,False,72181,76561198134401925,YEKINDAR
False,True,True,False,72182,76561198134401925,YEKINDAR
False,True,True,False,72183,76561198134401925,YEKINDAR
False,True,False,False,72184,76561198134401925,YEKINDAR
False,True,False,False,72185,76561198134401925,YEKINDAR
False,True,False,False,72186,76561198134401925,YEKINDAR
False,True,False,False,72187,76561198134401925,YEKINDAR
False,True,False,False,72188,76561198134401925,YEKINDAR
False,True,False,False,72189,76561198134401925,YEKINDAR
False,True,False,True,72190,76561198134401925,YEKINDAR
False,False,False,True,72191,76561198134401925,YEKINDAR
False,False,False,True,72192,76561198134401925,YEKINDAR
False,False,False,True,72193,76561198134401925,YEKINDAR
False,False,False,True,72194,76561198134401925,YEKINDAR
False,False,False,True,72195,76561198134401925,YEKINDAR
False,False,False,True,72196,76561198134401925,YEKINDAR
False,False,True,True,72197,76561198134401925,YEKINDAR
False,False,True,True,72198,76561198134401925,YEKINDAR
False,False,True,True,72199,76561198134401925,YEKINDAR
False,False,True,False,72200,76561198134401925,YEKINDAR
False,False,True,False,72201,76561198134401925,YEKINDAR
False,False,True,False,72202,76561198134401925,YEKINDAR
False,False,True,False,72203,76561198134401925,YEKINDAR
False,False,True,False,72204,76561198134401925,YEKINDAR
False,False,True,False,72205,76561198134401925,YEKINDAR
False,False,True,False,72206,76561198134401925,YEKINDAR
False,False,True,False,72207,76561198134401925,YEKINDAR
False,False,True,False,72208,76561198134401925,YEKINDAR
False,False,True,False,72209,76561198134401925,YEKINDAR
False,False,True,False,72210,76561198134401925,YEKINDAR
False,False,True,False,72211,76561198134401925,YEKINDAR
False,False,True,False,72212,76561198134401925,YEKINDAR
False,False,True,False,72213,76561198134401925,YEKINDAR
False,False,True,False,72214,76561198134401925,YEKINDAR
False,False,True,False,72215,76561198134401925,YEKINDAR
False,False,True,False,72216,76561198134401925,YEKINDAR
False,False,True,False,72217,76561198134401925,YEKINDAR
False,False,True,False,72218,76561198134401925,YEKINDAR
False,False,True,False,72219,76561198134401925,YEKINDAR
False,False,True,False,72220,76561198134401925,YEKINDAR
False,False,True,False,72221,76561198134401925,YEKINDAR
False,False,True,False,72222,76561198134401925,YEKINDAR
False,False,True,False,72223,76561198134401925,YEKINDAR
False,False,True,False,72224,76561198134401925,YEKINDAR
False,False,True,False,72225,76561198134401925,YEKINDAR
False,False,True,False,72226,76561198134401925,YEKINDAR
False,False,True,False,72227,76561198134401925,YEKINDAR
False,False,True,False,72228,76561198134401925,YEKINDAR
False,False,True,False,72229,76561198134401925,YEKINDAR
False,False,True,False,72230,76561198134401925,YEKINDAR
False,False,True,False,72231,76561198134401925,YEKINDAR
False,False,True,False,72232,76561198134401925,YEKINDAR
False,False,True,False,72233,76561198134401925,YEKINDAR
False,False,True,False,72234,76561198134401925,YEKINDAR
False,False,True,False,72235,76561198134401925,YEKINDAR
False,False,True,False,72236,76561198134401925,YEKINDAR
False,False,True,False,72237,76561198134401925,YEKINDAR
False,False,True,False,72238,76561198134401925,YEKINDAR
False,False,True,False,72239,76561198134401925,YEKINDAR
False,False,True,False,72240,76561198134401925,YEKINDAR
False,False,True,False,72241,76561198134401925,YEKINDAR
False,False,True,False,72242,76561198134401925,YEKINDAR
False,False,True,False,72243,76561198134401925,YEKINDAR
False,False,True,False,72244,76561198134401925,YEKINDAR
False,False,True,False,72245,76561198134401925,YEKINDAR
False,False,True,False,72246,76561198134401925,YEKINDAR
False,False,True,False,72247,76561198134401925,YEKINDAR
False,False,True,False,72248,76561198134401925,YEKINDAR
False,False,True,False,72249,76561198134401925,YEKINDAR
False,False,True,False,72250,76561198134401925,YEKINDAR
False,False,True,False,72251,76561198134401925,YEKINDAR
False,False,True,False,72252,76561198134401925,YEKINDAR
False,False,True,False,72253,76561198134401925,YEKINDAR
False,False,True,False,72254,76561198134401925,YEKINDAR
False,False,True,False,72255,76561198134401925,YEKINDAR
False,False,True,False,72256,76561198134401925,YEKINDAR
False,False,True,False,72257,76561198134401925,YEKINDAR
False,False,True,False,72258,76561198134401925,YEKINDAR
False,False,True,False,72259,76561198134401925,YEKINDAR
False,False,True,False,72260,76561198134401925,YEKINDAR
False,False,True,False,72261,76561198134401925,YEKINDAR
False,False,True,False,72262,76561198134401925,YEKINDAR
False,False,True,False,72263,76561198134401925,YEKINDAR
False,False,True,False,72264,76561198134401925,YEKINDAR
False,False,True,False,72265,76561198134401925,YEKINDAR
False,False,True,False,72266,76561198134401925,YEKINDAR
False,False,True,False,72267,76561198134401925,YEKINDAR
False,False,True,False,72268,76561198134401925,YEKINDAR
False,False,True,False,72269,76561198134401925,YEKINDAR
False,False,True,False,72270,76561198134401925,YEKINDAR
False,False,True,False,72271,76561198134401925,YEKINDAR
False,False,True,False,72272,76561198134401925,YEKINDAR
False,False,True,False,72273,76561198134401925,YEKINDAR
False,False,True,False,72274,76561198134401925,YEKINDAR
False,False,True,False,72275,76561198134401925,YEKINDAR
False,False,True,False,72276,76561198134401925,YEKINDAR
False,False,True,False,72277,76561198134401925,YEKINDAR
False,False,True,False,72278,76561198134401925,YEKINDAR
False,False,True,False,72279,76561198134401925,YEKINDAR
False,False,True,False,72280,76561198134401925,YEKINDAR
False,False,True,False,72281,76561198134401925,YEKINDAR
False,False,True,False,72282,76561198134401925,YEKINDAR
False,False,True,False,72283,76561198134401925,YEKINDAR
False,False,True,False,72284,76561198134401925,YEKINDAR
False,False,True,False,72285,76561198134401925,YEKINDAR
False,False,True,False,72286,76561198134401925,YEKINDAR
False,True,True,False,72287,76561198134401925,YEKINDAR
False,True,True,False,72288,76561198134401925,YEKINDAR
False,True,True,False,72289,76561198134401925,YEKINDAR
False,True,True,False,72290,76561198134401925,YEKINDAR
False,True,True,False,72291,76561198134401925,YEKINDAR
False,True,True,False,72292,76561198134401925,YEKINDAR
False,True,False,False,72293,76561198134401925,YEKINDAR
False,True,False,False,72294,76561198134401925,YEKINDAR
False,True,False,False,72295,76561198134401925,YEKINDAR
False,True,False,False,72296,76561198134401925,YEKINDAR
False,True,False,False,72297,76561198134401925,YEKINDAR
False,True,False,False,72298,76561198134401925,YEKINDAR
False,True,False,False,72299,76561198134401925,YEKINDAR
False,True,False,False,72300,76561198134401925,YEKINDAR
False,True,False,False,72301,76561198134401925,YEKINDAR
False,True,False,False,72302,76561198134401925,YEKINDAR
False,True,False,False,72303,76561198134401925,YEKINDAR
False,True,False,False,72304,76561198134401925,YEKINDAR
False,True,True,False,72305,76561198134401925,YEKINDAR
False,True,True,False,72306,76561198134401925,YEKINDAR
False,True,True,False,72307,76561198134401925,YEKINDAR
False,True,True,False,72308,76561198134401925,YEKINDAR
False,True,True,False,72309,76561198134401925,YEKINDAR
False,False,True,False,72310,76561198134401925,YEKINDAR
