BACK,RIGHT,FORWARD,LEFT,tick,steamid,name
False,False,True,False,1275,76561198058500492,KSCERATO
False,False,True,False,1276,76561198058500492,KSCERATO
False,False,True,False,1277,76561198058500492,KSCERATO
False,False,True,False,1278,76561198058500492,KSCERATO
False,False,True,False,1279,76561198058500492,KSCERATO
False,False,True,False,1280,76561198058500492,KSCERATO
False,False,True,False,1281,76561198058500492,KSCERATO
False,False,True,False,1282,76561198058500492,KSCERATO
False,False,True,False,1283,76561198058500492,KSCERATO
False,False,True,False,1284,76561198058500492,KSCERATO
False,False,True,False,1285,76561198058500492,KSCERATO
False,False,True,False,1286,76561198058500492,KSCERATO
False,False,True,False,1287,76561198058500492,KSCERATO
False,False,True,False,1288,76561198058500492,KSCERATO
False,False,True,False,1289,76561198058500492,KSCERATO
False,False,True,False,1290,76561198058500492,KSCERATO
False,True,True,False,1291,76561198058500492,KSCERATO
False,True,True,False,1292,76561198058500492,KSCERATO
False,True,True,False,1293,76561198058500492,KSCERATO
False,True,True,False,1294,76561198058500492,KSCERATO
False,True,True,False,1295,76561198058500492,KSCERATO
False,True,True,False,1296,76561198058500492,KSCERATO
False,True,True,False,1297,76561198058500492,KSCERATO
False,True,True,False,1298,76561198058500492,KSCERATO
False,True,True,False,1299,76561198058500492,KSCERATO
False,True,True,False,1300,76561198058500492,KSCERATO
False,False,True,False,1301,76561198058500492,KSCERATO
False,False,True,False,1302,76561198058500492,KSCERATO
False,False,True,False,1303,76561198058500492,KSCERATO
False,False,True,False,1304,76561198058500492,KSCERATO
False,False,True,False,1305,76561198058500492,KSCERATO
False,False,True,False,1306,76561198058500492,KSCERATO
False,False,True,False,1307,76561198058500492,KSCERATO
False,False,True,False,1308,76561198058500492,KSCERATO
False,False,True,False,1309,76561198058500492,KSCERATO
False,False,True,False,1310,76561198058500492,KSCERATO
False,False,True,False,1311,76561198058500492,KSCERATO
False,False,True,False,1312,76561198058500492,KSCERATO
False,False,True,False,1313,76561198058500492,KSCERATO
False,False,True,False,1314,76561198058500492,KSCERATO
False,False,True,False,1315,76561198058500492,KSCERATO
False,False,True,False,1316,76561198058500492,KSCERATO
False,False,True,False,1317,76561198058500492,KSCERATO
