FIRE,pitch,yaw,tick,steamid,name
False,18.281937,83.66226,152398,76561197978835160,flameZ
False,18.216019,83.99219,152399,76561197978835160,flameZ
False,18.083832,84.58615,152400,76561197978835160,flameZ
False,17.951996,85.24634,152401,76561197978835160,flameZ
False,17.819824,86.17023,152402,76561197978835160,flameZ
False,17.62207,87.42404,152403,76561197978835160,flameZ
False,17.489899,88.54639,152404,76561197978835160,flameZ
False,17.292145,90.46005,152405,76561197978835160,flameZ
False,17.159958,91.97821,152406,76561197978835160,flameZ
False,17.028122,93.89224,152407,76561197978835160,flameZ
False,16.895935,95.54227,152408,76561197978835160,flameZ
False,16.7641,97.4563,152409,76561197978835160,flameZ
False,16.56601,99.17221,152410,76561197978835160,flameZ
False,16.433838,100.69037,152411,76561197978835160,flameZ
False,16.302002,101.81238,152412,76561197978835160,flameZ
False,16.170166,102.67032,152413,76561197978835160,flameZ
False,16.103897,103.26428,152414,76561197978835160,flameZ
False,15.972061,103.7923,152415,76561197978835160,flameZ
False,15.906143,104.18817,152416,76561197978835160,flameZ
False,15.839874,104.38626,152417,76561197978835160,flameZ
False,15.773956,104.45218,152418,76561197978835160,flameZ
False,15.773956,104.5181,152419,76561197978835160,flameZ
False,15.773956,104.58435,152420,76561197978835160,flameZ
False,15.773956,104.78244,152421,76561197978835160,flameZ
False,15.708038,104.980194,152422,76561197978835160,flameZ
False,15.64212,105.3764,152423,76561197978835160,flameZ
False,15.64212,105.70633,152424,76561197978835160,flameZ
False,15.575867,106.234375,152425,76561197978835160,flameZ
False,15.509949,106.69647,152426,76561197978835160,flameZ
False,15.444031,107.22449,152427,76561197978835160,flameZ
False,15.311859,107.81845,152428,76561197978835160,flameZ
False,15.245941,108.28021,152429,76561197978835160,flameZ
False,15.114105,108.74234,152430,76561197978835160,flameZ
False,14.981918,109.13852,152431,76561197978835160,flameZ
False,14.850082,109.33627,152432,76561197978835160,flameZ
False,14.7178955,109.468445,152433,76561197978835160,flameZ
False,14.58606,109.60028,152434,76561197978835160,flameZ
False,14.520142,109.60028,152435,76561197978835160,flameZ
False,14.38797,109.666565,152436,76561197978835160,flameZ
False,14.322052,109.666565,152437,76561197978835160,flameZ
False,14.322052,109.666565,152438,76561197978835160,flameZ
False,14.256134,109.666565,152439,76561197978835160,flameZ
False,14.256134,109.666565,152440,76561197978835160,flameZ
False,14.256134,109.666565,152441,76561197978835160,flameZ
False,14.256134,109.666565,152442,76561197978835160,flameZ
False,14.256134,109.60028,152443,76561197978835160,flameZ
False,14.256134,109.53436,152444,76561197978835160,flameZ
False,14.256134,109.53436,152445,76561197978835160,flameZ
False,14.322052,109.53436,152446,76561197978835160,flameZ
False,14.453888,109.73248,152447,76561197978835160,flameZ
False,14.651978,109.99649,152448,76561197978835160,flameZ
False,14.850082,110.326416,152449,76561197978835160,flameZ
False,15.114105,110.85446,152450,76561197978835160,flameZ
False,15.378113,111.51431,152451,76561197978835160,flameZ
False,15.773956,112.306366,152452,76561197978835160,flameZ
False,16.103897,113.23059,152453,76561197978835160,flameZ
False,16.433838,114.15448,152454,76561197978835160,flameZ
False,16.7641,115.34238,152455,76561197978835160,flameZ
False,17.09404,116.92645,152456,76561197978835160,flameZ
False,17.489899,118.77457,152457,76561197978835160,flameZ
False,17.819824,120.75452,152458,76561197978835160,flameZ
False,18.083832,122.932556,152459,76561197978835160,flameZ
False,18.414124,125.70453,152460,76561197978835160,flameZ
False,18.678131,128.41061,152461,76561197978835160,flameZ
False,18.875885,131.05042,152462,76561197978835160,flameZ
False,19.073975,133.62463,152463,76561197978835160,flameZ
False,19.206161,136.13263,152464,76561197978835160,flameZ
False,19.337997,138.50842,152465,76561197978835160,flameZ
False,19.469833,140.75272,152466,76561197978835160,flameZ
False,19.536102,142.33646,152467,76561197978835160,flameZ
False,19.60202,143.52472,152468,76561197978835160,flameZ
False,19.60202,144.38266,152469,76561197978835160,flameZ
False,19.60202,144.71259,152470,76561197978835160,flameZ
False,19.60202,144.71259,152471,76561197978835160,flameZ
False,19.60202,144.71259,152472,76561197978835160,flameZ
False,19.60202,144.71259,152473,76561197978835160,flameZ
False,19.60202,144.64667,152474,76561197978835160,flameZ
False,19.60202,144.64667,152475,76561197978835160,flameZ
False,19.60202,144.64667,152476,76561197978835160,flameZ
False,19.60202,144.64667,152477,76561197978835160,flameZ
False,19.60202,144.64667,152478,76561197978835160,flameZ
False,19.60202,144.64667,152479,76561197978835160,flameZ
False,19.60202,144.64667,152480,76561197978835160,flameZ
False,19.60202,144.7785,152481,76561197978835160,flameZ
False,19.60202,145.04254,152482,76561197978835160,flameZ
False,19.536102,145.37247,152483,76561197978835160,flameZ
False,19.403915,145.76868,152484,76561197978835160,flameZ
False,19.27208,146.0986,152485,76561197978835160,flameZ
False,19.073975,146.36261,152486,76561197978835160,flameZ
False,18.875885,146.62662,152487,76561197978835160,flameZ
False,18.611877,146.82437,152488,76561197978835160,flameZ
False,18.281937,147.08838,152489,76561197978835160,flameZ
False,18.017914,147.22058,152490,76561197978835160,flameZ
False,17.819824,147.2865,152491,76561197978835160,flameZ
False,17.556152,147.35242,152492,76561197978835160,flameZ
False,17.358063,147.35242,152493,76561197978835160,flameZ
False,17.159958,147.35242,152494,76561197978835160,flameZ
False,16.961853,147.35242,152495,76561197978835160,flameZ
False,16.895935,147.2865,152496,76561197978835160,flameZ
False,16.830017,147.2865,152497,76561197978835160,flameZ
False,16.7641,147.22058,152498,76561197978835160,flameZ
False,16.7641,147.22058,152499,76561197978835160,flameZ
False,16.7641,147.22058,152500,76561197978835160,flameZ
False,16.7641,147.22058,152501,76561197978835160,flameZ
False,16.7641,147.22058,152502,76561197978835160,flameZ
False,16.7641,147.22058,152503,76561197978835160,flameZ
False,16.7641,147.22058,152504,76561197978835160,flameZ
False,16.7641,147.22058,152505,76561197978835160,flameZ
False,16.7641,147.22058,152506,76561197978835160,flameZ
False,16.7641,147.22058,152507,76561197978835160,flameZ
False,16.7641,147.22058,152508,76561197978835160,flameZ
False,16.7641,147.22058,152509,76561197978835160,flameZ
False,16.7641,147.22058,152510,76561197978835160,flameZ
False,16.7641,147.22058,152511,76561197978835160,flameZ
False,16.7641,147.22058,152512,76561197978835160,flameZ
False,16.7641,147.22058,152513,76561197978835160,flameZ
False,16.7641,147.22058,152514,76561197978835160,flameZ
False,16.631927,147.22058,152515,76561197978835160,flameZ
False,16.56601,147.1543,152516,76561197978835160,flameZ
False,16.36792,147.1543,152517,76561197978835160,flameZ
False,16.302002,147.08838,152518,76561197978835160,flameZ
False,16.170166,147.02246,152519,76561197978835160,flameZ
False,16.103897,147.02246,152520,76561197978835160,flameZ
False,16.03798,147.02246,152521,76561197978835160,flameZ
False,15.972061,146.95654,152522,76561197978835160,flameZ
False,15.906143,146.95654,152523,76561197978835160,flameZ
False,15.773956,146.89062,152524,76561197978835160,flameZ
False,15.708038,146.75845,152525,76561197978835160,flameZ
False,15.64212,146.62662,152526,76561197978835160,flameZ
False,15.509949,146.42853,152527,76561197978835160,flameZ
False,15.444031,146.16452,152528,76561197978835160,flameZ
False,15.378113,145.8346,152529,76561197978835160,flameZ
False,15.378113,145.50464,152530,76561197978835160,flameZ
False,15.311859,145.10846,152531,76561197978835160,flameZ
False,15.245941,144.7785,152532,76561197978835160,flameZ
False,15.180023,144.58075,152533,76561197978835160,flameZ
False,15.114105,144.44858,152534,76561197978835160,flameZ
False,14.981918,144.25082,152535,76561197978835160,flameZ
False,14.916,144.11865,152536,76561197978835160,flameZ
False,14.784164,143.85464,152537,76561197978835160,flameZ
False,14.58606,143.52472,152538,76561197978835160,flameZ
False,14.38797,143.06259,152539,76561197978835160,flameZ
False,14.058044,142.53455,152540,76561197978835160,flameZ
False,14.058044,142.53455,152541,76561197978835160,flameZ
False,14.058044,142.53455,152542,76561197978835160,flameZ
False,14.058044,142.53455,152543,76561197978835160,flameZ
False,14.058044,142.53455,152544,76561197978835160,flameZ
False,14.058044,142.53455,152545,76561197978835160,flameZ
False,14.058044,142.53455,152546,76561197978835160,flameZ
False,14.058044,142.53455,152547,76561197978835160,flameZ
False,14.058044,142.53455,152548,76561197978835160,flameZ
False,14.058044,142.53455,152549,76561197978835160,flameZ
False,14.058044,142.53455,152550,76561197978835160,flameZ
False,14.058044,142.53455,152551,76561197978835160,flameZ
False,14.058044,142.53455,152552,76561197978835160,flameZ
False,14.058044,142.53455,152553,76561197978835160,flameZ
False,14.058044,142.53455,152554,76561197978835160,flameZ
False,14.058044,142.53455,152555,76561197978835160,flameZ
False,14.058044,142.53455,152556,76561197978835160,flameZ
False,14.058044,142.53455,152557,76561197978835160,flameZ
False,14.058044,142.53455,152558,76561197978835160,flameZ
False,14.058044,142.53455,152559,76561197978835160,flameZ
False,14.058044,142.53455,152560,76561197978835160,flameZ
False,14.058044,142.53455,152561,76561197978835160,flameZ
False,14.058044,142.53455,152562,76561197978835160,flameZ
False,14.058044,142.53455,152563,76561197978835160,flameZ
False,14.058044,142.53455,152564,76561197978835160,flameZ
False,14.058044,142.53455,152565,76561197978835160,flameZ
False,14.058044,142.53455,152566,76561197978835160,flameZ
False,14.058044,142.53455,152567,76561197978835160,flameZ
False,14.058044,142.53455,152568,76561197978835160,flameZ
False,14.058044,142.53455,152569,76561197978835160,flameZ
False,14.058044,142.53455,152570,76561197978835160,flameZ
False,14.058044,142.53455,152571,76561197978835160,flameZ
False,14.058044,142.53455,152572,76561197978835160,flameZ
False,14.058044,142.53455,152573,76561197978835160,flameZ
False,14.058044,142.53455,152574,76561197978835160,flameZ
False,14.058044,142.53455,152575,76561197978835160,flameZ
False,14.058044,142.53455,152576,76561197978835160,flameZ
