FIRE,pitch,yaw,tick,steamid,name
False,4.6200867,-135.47894,119807,76561197978835160,flameZ
False,4.6200867,-135.47894,119808,76561197978835160,flameZ
False,4.6200867,-135.47894,119809,76561197978835160,flameZ
False,4.6200867,-135.47894,119810,76561197978835160,flameZ
False,4.6200867,-135.47894,119811,76561197978835160,flameZ
False,4.6200867,-135.47894,119812,76561197978835160,flameZ
False,4.6200867,-135.47894,119813,76561197978835160,flameZ
False,4.6200867,-135.47894,119814,76561197978835160,flameZ
False,4.6200867,-135.47894,119815,76561197978835160,flameZ
False,4.6200867,-135.47894,119816,76561197978835160,flameZ
False,4.6200867,-135.5452,119817,76561197978835160,flameZ
False,4.6200867,-135.61111,119818,76561197978835160,flameZ
False,4.6200867,-135.61111,119819,76561197978835160,flameZ
False,4.6200867,-135.61111,119820,76561197978835160,flameZ
False,4.6200867,-135.61111,119821,76561197978835160,flameZ
False,4.6200867,-135.61111,119822,76561197978835160,flameZ
False,4.6200867,-135.61111,119823,76561197978835160,flameZ
False,4.6200867,-135.61111,119824,76561197978835160,flameZ
False,4.6200867,-135.61111,119825,76561197978835160,flameZ
False,4.6200867,-135.61111,119826,76561197978835160,flameZ
False,4.6200867,-135.61111,119827,76561197978835160,flameZ
False,4.6200867,-135.61111,119828,76561197978835160,flameZ
False,4.6200867,-135.61111,119829,76561197978835160,flameZ
False,4.6200867,-135.61111,119830,76561197978835160,flameZ
False,4.6200867,-135.5452,119831,76561197978835160,flameZ
False,4.6200867,-135.47894,119832,76561197978835160,flameZ
False,4.6200867,-135.3471,119833,76561197978835160,flameZ
False,4.6860046,-135.28119,119834,76561197978835160,flameZ
False,4.6860046,-135.21492,119835,76561197978835160,flameZ
False,4.6860046,-135.21492,119836,76561197978835160,flameZ
False,4.6860046,-135.21492,119837,76561197978835160,flameZ
False,4.6860046,-135.21492,119838,76561197978835160,flameZ
False,4.6860046,-135.21492,119839,76561197978835160,flameZ
False,4.6860046,-135.21492,119840,76561197978835160,flameZ
False,4.6860046,-135.21492,119841,76561197978835160,flameZ
False,4.6860046,-135.21492,119842,76561197978835160,flameZ
False,4.6860046,-135.28119,119843,76561197978835160,flameZ
False,4.6860046,-135.3471,119844,76561197978835160,flameZ
False,4.6860046,-135.41302,119845,76561197978835160,flameZ
False,4.6860046,-135.47894,119846,76561197978835160,flameZ
False,4.6860046,-135.5452,119847,76561197978835160,flameZ
False,4.7519226,-135.5452,119848,76561197978835160,flameZ
False,4.7519226,-135.61111,119849,76561197978835160,flameZ
False,4.7519226,-135.67703,119850,76561197978835160,flameZ
False,4.7519226,-135.67703,119851,76561197978835160,flameZ
False,4.7519226,-135.67703,119852,76561197978835160,flameZ
False,4.7519226,-135.67703,119853,76561197978835160,flameZ
False,4.7519226,-135.67703,119854,76561197978835160,flameZ
False,4.7519226,-135.67703,119855,76561197978835160,flameZ
False,4.7519226,-135.67703,119856,76561197978835160,flameZ
False,4.7519226,-135.67703,119857,76561197978835160,flameZ
False,4.7519226,-135.61111,119858,76561197978835160,flameZ
False,4.7519226,-135.5452,119859,76561197978835160,flameZ
False,4.8178406,-135.47894,119860,76561197978835160,flameZ
False,4.8178406,-135.3471,119861,76561197978835160,flameZ
False,4.8178406,-135.28119,119862,76561197978835160,flameZ
False,4.8178406,-135.21492,119863,76561197978835160,flameZ
False,4.8178406,-135.21492,119864,76561197978835160,flameZ
False,4.8178406,-135.21492,119865,76561197978835160,flameZ
False,4.8178406,-135.21492,119866,76561197978835160,flameZ
False,4.8178406,-135.21492,119867,76561197978835160,flameZ
