BACK,RIGHT,FORWARD,LEFT,tick,steamid,name
False,False,True,False,52008,76561197973140692,mezii
False,False,True,False,52009,76561197973140692,mezii
False,False,True,False,52010,76561197973140692,mezii
False,False,True,False,52011,76561197973140692,mezii
False,False,True,False,52012,76561197973140692,mezii
False,False,True,False,52013,76561197973140692,mezii
False,False,True,False,52014,76561197973140692,mezii
False,False,True,False,52015,76561197973140692,mezii
False,False,True,False,52016,76561197973140692,mezii
False,False,True,False,52017,76561197973140692,mezii
False,False,True,False,52018,76561197973140692,mezii
False,False,True,False,52019,76561197973140692,mezii
False,False,True,False,52020,76561197973140692,mezii
False,False,True,False,52021,76561197973140692,mezii
False,False,True,False,52022,76561197973140692,mezii
False,False,True,False,52023,76561197973140692,mezii
False,False,True,False,52024,76561197973140692,mezii
False,False,True,False,52025,76561197973140692,mezii
False,False,True,False,52026,76561197973140692,mezii
False,False,True,False,52027,76561197973140692,mezii
False,False,True,False,52028,76561197973140692,mezii
False,False,True,False,52029,76561197973140692,mezii
False,False,True,False,52030,76561197973140692,mezii
False,False,True,False,52031,76561197973140692,mezii
False,False,True,False,52032,76561197973140692,mezii
False,False,True,False,52033,76561197973140692,mezii
False,False,True,False,52034,76561197973140692,mezii
False,False,True,False,52035,76561197973140692,mezii
False,False,True,False,52036,76561197973140692,mezii
False,False,True,True,52037,76561197973140692,mezii
False,False,True,True,52038,76561197973140692,mezii
False,False,True,True,52039,76561197973140692,mezii
False,False,True,True,52040,76561197973140692,mezii
False,False,True,True,52041,76561197973140692,mezii
False,False,True,True,52042,76561197973140692,mezii
False,False,True,True,52043,76561197973140692,mezii
False,False,True,True,52044,76561197973140692,mezii
False,False,True,True,52045,76561197973140692,mezii
False,False,True,True,52046,76561197973140692,mezii
False,False,True,True,52047,76561197973140692,mezii
False,False,True,True,52048,76561197973140692,mezii
False,False,True,True,52049,76561197973140692,mezii
False,False,False,False,52050,76561197973140692,mezii
False,False,False,False,52051,76561197973140692,mezii
False,False,False,False,52052,76561197973140692,mezii
False,False,False,False,52053,76561197973140692,mezii
False,False,False,False,52054,76561197973140692,mezii
False,False,False,False,52055,76561197973140692,mezii
False,False,False,False,52056,76561197973140692,mezii
False,False,False,False,52057,76561197973140692,mezii
False,False,False,False,52058,76561197973140692,mezii
False,False,False,False,52059,76561197973140692,mezii
False,False,False,False,52060,76561197973140692,mezii
False,False,False,False,52061,76561197973140692,mezii
False,False,False,False,52062,76561197973140692,mezii
False,False,False,False,52063,76561197973140692,mezii
False,False,False,False,52064,76561197973140692,mezii
False,False,False,False,52065,76561197973140692,mezii
False,False,False,False,52066,76561197973140692,mezii
False,False,False,False,52067,76561197973140692,mezii
False,False,False,False,52068,76561197973140692,mezii
False,False,False,True,52069,76561197973140692,mezii
False,False,False,True,52070,76561197973140692,mezii
False,False,False,True,52071,76561197973140692,mezii
False,False,False,True,52072,76561197973140692,mezii
False,False,False,True,52073,76561197973140692,mezii
