BACK,RIGHT,FORWARD,LEFT,tick,steamid,name
False,False,False,False,80135,76561197973140692,mezii
False,False,False,False,80136,76561197973140692,mezii
False,False,False,False,80137,76561197973140692,mezii
False,False,False,False,80138,76561197973140692,mezii
False,False,False,False,80139,76561197973140692,mezii
False,False,False,False,80140,76561197973140692,mezii
False,False,False,False,80141,76561197973140692,mezii
False,False,False,False,80142,76561197973140692,mezii
False,False,False,False,80143,76561197973140692,mezii
False,False,False,False,80144,76561197973140692,mezii
False,False,False,False,80145,76561197973140692,mezii
False,False,False,False,80146,76561197973140692,mezii
False,False,False,False,80147,76561197973140692,mezii
False,False,False,False,80148,76561197973140692,mezii
False,False,False,False,80149,76561197973140692,mezii
False,False,False,False,80150,76561197973140692,mezii
False,False,False,False,80151,76561197973140692,mezii
False,False,False,False,80152,76561197973140692,mezii
False,False,False,False,80153,76561197973140692,mezii
False,True,False,False,80154,76561197973140692,mezii
False,True,False,False,80155,76561197973140692,mezii
False,True,False,False,80156,76561197973140692,mezii
False,True,False,False,80157,76561197973140692,mezii
False,True,False,False,80158,76561197973140692,mezii
False,True,False,False,80159,76561197973140692,mezii
False,True,False,False,80160,76561197973140692,mezii
False,True,False,False,80161,76561197973140692,mezii
False,True,False,False,80162,76561197973140692,mezii
False,True,False,False,80163,76561197973140692,mezii
False,True,False,False,80164,76561197973140692,mezii
False,True,False,False,80165,76561197973140692,mezii
False,True,False,False,80166,76561197973140692,mezii
False,True,False,False,80167,76561197973140692,mezii
False,True,False,False,80168,76561197973140692,mezii
False,True,False,False,80169,76561197973140692,mezii
False,True,False,False,80170,76561197973140692,mezii
False,True,False,False,80171,76561197973140692,mezii
False,True,False,False,80172,76561197973140692,mezii
False,True,False,False,80173,76561197973140692,mezii
False,True,False,False,80174,76561197973140692,mezii
False,True,False,False,80175,76561197973140692,mezii
False,True,False,False,80176,76561197973140692,mezii
False,True,False,False,80177,76561197973140692,mezii
False,True,False,False,80178,76561197973140692,mezii
False,True,False,False,80179,76561197973140692,mezii
False,True,False,False,80180,76561197973140692,mezii
False,True,False,False,80181,76561197973140692,mezii
False,True,False,False,80182,76561197973140692,mezii
False,True,False,False,80183,76561197973140692,mezii
False,True,False,False,80184,76561197973140692,mezii
False,True,False,False,80185,76561197973140692,mezii
False,True,False,False,80186,76561197973140692,mezii
False,True,False,False,80187,76561197973140692,mezii
False,True,False,False,80188,76561197973140692,mezii
False,True,False,False,80189,76561197973140692,mezii
False,True,False,False,80190,76561197973140692,mezii
False,True,False,False,80191,76561197973140692,mezii
False,True,False,False,80192,76561197973140692,mezii
False,True,False,False,80193,76561197973140692,mezii
False,True,False,False,80194,76561197973140692,mezii
False,True,False,False,80195,76561197973140692,mezii
False,True,True,False,80196,76561197973140692,mezii
False,True,True,False,80197,76561197973140692,mezii
False,True,True,False,80198,76561197973140692,mezii
False,True,True,False,80199,76561197973140692,mezii
False,True,True,False,80200,76561197973140692,mezii
False,True,True,False,80201,76561197973140692,mezii
False,True,True,False,80202,76561197973140692,mezii
False,True,True,False,80203,76561197973140692,mezii
False,True,True,False,80204,76561197973140692,mezii
False,True,True,False,80205,76561197973140692,mezii
False,True,True,False,80206,76561197973140692,mezii
False,True,True,False,80207,76561197973140692,mezii
False,True,True,False,80208,76561197973140692,mezii
False,True,True,False,80209,76561197973140692,mezii
False,True,True,False,80210,76561197973140692,mezii
False,True,True,False,80211,76561197973140692,mezii
False,True,True,False,80212,76561197973140692,mezii
False,True,True,False,80213,76561197973140692,mezii
False,True,True,False,80214,76561197973140692,mezii
False,True,True,False,80215,76561197973140692,mezii
False,True,True,False,80216,76561197973140692,mezii
False,True,True,False,80217,76561197973140692,mezii
False,True,False,False,80218,76561197973140692,mezii
False,True,False,False,80219,76561197973140692,mezii
False,True,False,False,80220,76561197973140692,mezii
False,True,False,False,80221,76561197973140692,mezii
False,True,False,False,80222,76561197973140692,mezii
False,True,False,False,80223,76561197973140692,mezii
False,True,False,False,80224,76561197973140692,mezii
False,True,False,False,80225,76561197973140692,mezii
False,True,False,False,80226,76561197973140692,mezii
False,True,False,False,80227,76561197973140692,mezii
False,True,False,False,80228,76561197973140692,mezii
False,True,False,False,80229,76561197973140692,mezii
False,True,False,False,80230,76561197973140692,mezii
False,True,False,False,80231,76561197973140692,mezii
False,True,False,False,80232,76561197973140692,mezii
False,True,False,False,80233,76561197973140692,mezii
False,True,False,False,80234,76561197973140692,mezii
False,True,False,False,80235,76561197973140692,mezii
False,True,False,False,80236,76561197973140692,mezii
False,True,False,False,80237,76561197973140692,mezii
False,True,False,False,80238,76561197973140692,mezii
False,True,False,False,80239,76561197973140692,mezii
False,True,False,False,80240,76561197973140692,mezii
False,True,False,False,80241,76561197973140692,mezii
False,True,False,False,80242,76561197973140692,mezii
False,True,False,False,80243,76561197973140692,mezii
False,True,False,False,80244,76561197973140692,mezii
False,True,False,False,80245,76561197973140692,mezii
False,True,False,False,80246,76561197973140692,mezii
False,True,False,False,80247,76561197973140692,mezii
False,True,True,False,80248,76561197973140692,mezii
False,True,True,False,80249,76561197973140692,mezii
False,True,True,False,80250,76561197973140692,mezii
False,True,True,False,80251,76561197973140692,mezii
False,True,True,False,80252,76561197973140692,mezii
False,True,True,False,80253,76561197973140692,mezii
False,True,True,False,80254,76561197973140692,mezii
False,True,True,False,80255,76561197973140692,mezii
False,True,True,False,80256,76561197973140692,mezii
False,True,True,False,80257,76561197973140692,mezii
False,True,True,False,80258,76561197973140692,mezii
False,True,True,False,80259,76561197973140692,mezii
False,True,True,False,80260,76561197973140692,mezii
False,True,True,False,80261,76561197973140692,mezii
False,True,True,False,80262,76561197973140692,mezii
False,True,True,False,80263,76561197973140692,mezii
False,True,True,False,80264,76561197973140692,mezii
False,True,True,False,80265,76561197973140692,mezii
False,True,True,False,80266,76561197973140692,mezii
False,True,True,False,80267,76561197973140692,mezii
False,True,True,False,80268,76561197973140692,mezii
False,True,True,False,80269,76561197973140692,mezii
False,True,True,False,80270,76561197973140692,mezii
False,True,True,False,80271,76561197973140692,mezii
False,True,True,False,80272,76561197973140692,mezii
False,True,True,False,80273,76561197973140692,mezii
False,True,True,False,80274,76561197973140692,mezii
False,True,True,False,80275,76561197973140692,mezii
False,True,True,False,80276,76561197973140692,mezii
False,True,True,False,80277,76561197973140692,mezii
False,True,True,False,80278,76561197973140692,mezii
False,True,True,False,80279,76561197973140692,mezii
False,True,True,False,80280,76561197973140692,mezii
False,True,True,False,80281,76561197973140692,mezii
False,True,True,False,80282,76561197973140692,mezii
False,True,True,False,80283,76561197973140692,mezii
False,True,True,False,80284,76561197973140692,mezii
False,True,True,False,80285,76561197973140692,mezii
False,True,True,False,80286,76561197973140692,mezii
False,True,True,False,80287,76561197973140692,mezii
False,True,True,False,80288,76561197973140692,mezii
False,True,True,False,80289,76561197973140692,mezii
False,True,True,False,80290,76561197973140692,mezii
False,True,True,False,80291,76561197973140692,mezii
False,True,True,False,80292,76561197973140692,mezii
False,True,True,False,80293,76561197973140692,mezii
False,True,True,False,80294,76561197973140692,mezii
False,True,True,False,80295,76561197973140692,mezii
False,True,True,False,80296,76561197973140692,mezii
False,True,True,False,80297,76561197973140692,mezii
False,True,True,False,80298,76561197973140692,mezii
False,True,True,False,80299,76561197973140692,mezii
False,True,False,False,80300,76561197973140692,mezii
False,True,False,False,80301,76561197973140692,mezii
False,True,False,False,80302,76561197973140692,mezii
False,True,False,False,80303,76561197973140692,mezii
False,True,False,False,80304,76561197973140692,mezii
False,True,False,False,80305,76561197973140692,mezii
False,True,False,False,80306,76561197973140692,mezii
False,True,False,False,80307,76561197973140692,mezii
False,True,False,False,80308,76561197973140692,mezii
False,True,False,False,80309,76561197973140692,mezii
False,True,False,False,80310,76561197973140692,mezii
False,True,False,False,80311,76561197973140692,mezii
False,True,False,False,80312,76561197973140692,mezii
False,True,False,False,80313,76561197973140692,mezii
False,True,False,False,80314,76561197973140692,mezii
False,True,False,False,80315,76561197973140692,mezii
False,True,False,False,80316,76561197973140692,mezii
False,True,False,False,80317,76561197973140692,mezii
False,True,False,False,80318,76561197973140692,mezii
False,True,False,False,80319,76561197973140692,mezii
False,True,False,False,80320,76561197973140692,mezii
False,True,False,False,80321,76561197973140692,mezii
False,True,False,False,80322,76561197973140692,mezii
False,True,False,False,80323,76561197973140692,mezii
False,True,False,False,80324,76561197973140692,mezii
False,True,False,False,80325,76561197973140692,mezii
False,True,False,False,80326,76561197973140692,mezii
False,True,False,False,80327,76561197973140692,mezii
False,True,False,False,80328,76561197973140692,mezii
False,True,False,False,80329,76561197973140692,mezii
False,True,False,False,80330,76561197973140692,mezii
False,True,False,False,80331,76561197973140692,mezii
False,True,False,False,80332,76561197973140692,mezii
False,True,True,False,80333,76561197973140692,mezii
False,True,True,False,80334,76561197973140692,mezii
False,True,True,False,80335,76561197973140692,mezii
False,True,True,False,80336,76561197973140692,mezii
False,True,True,False,80337,76561197973140692,mezii
False,True,True,False,80338,76561197973140692,mezii
False,True,True,False,80339,76561197973140692,mezii
False,True,True,False,80340,76561197973140692,mezii
False,True,True,False,80341,76561197973140692,mezii
False,True,True,False,80342,76561197973140692,mezii
False,True,True,False,80343,76561197973140692,mezii
False,True,True,False,80344,76561197973140692,mezii
False,False,True,False,80345,76561197973140692,mezii
False,False,True,False,80346,76561197973140692,mezii
False,False,True,False,80347,76561197973140692,mezii
False,False,True,False,80348,76561197973140692,mezii
False,False,True,False,80349,76561197973140692,mezii
False,False,True,False,80350,76561197973140692,mezii
False,False,True,False,80351,76561197973140692,mezii
False,False,True,False,80352,76561197973140692,mezii
False,False,True,False,80353,76561197973140692,mezii
False,True,True,False,80354,76561197973140692,mezii
False,True,True,False,80355,76561197973140692,mezii
False,True,True,False,80356,76561197973140692,mezii
False,True,True,False,80357,76561197973140692,mezii
False,False,True,False,80358,76561197973140692,mezii
False,False,True,False,80359,76561197973140692,mezii
False,False,True,False,80360,76561197973140692,mezii
False,False,True,False,80361,76561197973140692,mezii
False,False,True,False,80362,76561197973140692,mezii
False,False,True,False,80363,76561197973140692,mezii
False,False,True,False,80364,76561197973140692,mezii
False,False,True,False,80365,76561197973140692,mezii
False,False,True,False,80366,76561197973140692,mezii
False,False,True,False,80367,76561197973140692,mezii
False,False,True,False,80368,76561197973140692,mezii
False,True,True,False,80369,76561197973140692,mezii
False,True,True,False,80370,76561197973140692,mezii
False,True,True,False,80371,76561197973140692,mezii
False,True,True,False,80372,76561197973140692,mezii
False,True,True,False,80373,76561197973140692,mezii
False,True,True,False,80374,76561197973140692,mezii
False,True,True,False,80375,76561197973140692,mezii
False,True,True,False,80376,76561197973140692,mezii
False,True,True,False,80377,76561197973140692,mezii
False,True,True,False,80378,76561197973140692,mezii
False,True,True,False,80379,76561197973140692,mezii
False,True,True,False,80380,76561197973140692,mezii
False,True,True,False,80381,76561197973140692,mezii
False,True,True,False,80382,76561197973140692,mezii
False,True,True,False,80383,76561197973140692,mezii
False,True,True,False,80384,76561197973140692,mezii
False,True,True,False,80385,76561197973140692,mezii
False,True,False,False,80386,76561197973140692,mezii
False,True,False,False,80387,76561197973140692,mezii
False,True,False,False,80388,76561197973140692,mezii
False,True,False,False,80389,76561197973140692,mezii
False,True,False,False,80390,76561197973140692,mezii
False,True,False,False,80391,76561197973140692,mezii
False,True,False,False,80392,76561197973140692,mezii
False,True,False,False,80393,76561197973140692,mezii
False,True,True,False,80394,76561197973140692,mezii
False,True,True,False,80395,76561197973140692,mezii
False,True,True,False,80396,76561197973140692,mezii
False,True,True,False,80397,76561197973140692,mezii
False,True,True,False,80398,76561197973140692,mezii
False,True,True,False,80399,76561197973140692,mezii
False,True,True,False,80400,76561197973140692,mezii
False,True,True,False,80401,76561197973140692,mezii
False,True,True,False,80402,76561197973140692,mezii
False,True,True,False,80403,76561197973140692,mezii
False,True,True,False,80404,76561197973140692,mezii
False,True,True,False,80405,76561197973140692,mezii
False,True,True,False,80406,76561197973140692,mezii
False,True,False,False,80407,76561197973140692,mezii
False,True,False,False,80408,76561197973140692,mezii
False,True,False,False,80409,76561197973140692,mezii
False,True,False,False,80410,76561197973140692,mezii
False,True,False,False,80411,76561197973140692,mezii
