FIRE,pitch,yaw,tick,steamid,name
False,11.43985,-34.14792,169103,76561198200982290,molodoy
False,11.484146,-34.1922,169104,76561198200982290,molodoy
False,11.484146,-34.1922,169105,76561198200982290,molodoy
False,11.484146,-34.1922,169106,76561198200982290,molodoy
False,11.484146,-34.1922,169107,76561198200982290,molodoy
False,11.484146,-34.1922,169108,76561198200982290,molodoy
False,11.528091,-34.1922,169109,76561198200982290,molodoy
False,11.528091,-34.1922,169110,76561198200982290,molodoy
False,11.528091,-34.1922,169111,76561198200982290,molodoy
False,11.528091,-34.1922,169112,76561198200982290,molodoy
False,11.528091,-34.1922,169113,76561198200982290,molodoy
False,11.615982,-34.1922,169114,76561198200982290,molodoy
False,11.747818,-34.1922,169115,76561198200982290,molodoy
False,11.880005,-34.1922,169116,76561198200982290,molodoy
False,12.011841,-34.236145,169117,76561198200982290,molodoy
False,12.144012,-34.324036,169118,76561198200982290,molodoy
False,12.275848,-34.411926,169119,76561198200982290,molodoy
False,12.364075,-34.411926,169120,76561198200982290,molodoy
False,12.364075,-34.45587,169121,76561198200982290,molodoy
False,12.40802,-34.45587,169122,76561198200982290,molodoy
False,12.451965,-34.45587,169123,76561198200982290,molodoy
False,12.495911,-34.45587,169124,76561198200982290,molodoy
False,12.495911,-34.45587,169125,76561198200982290,molodoy
False,12.539856,-34.45587,169126,76561198200982290,molodoy
False,12.584152,-34.45587,169127,76561198200982290,molodoy
False,12.628098,-34.45587,169128,76561198200982290,molodoy
False,12.715988,-34.45587,169129,76561198200982290,molodoy
False,12.847824,-34.45587,169130,76561198200982290,molodoy
False,12.980011,-34.500153,169131,76561198200982290,molodoy
False,13.156128,-34.544098,169132,76561198200982290,molodoy
False,13.4201355,-34.63199,169133,76561198200982290,molodoy
False,13.728104,-34.675934,169134,76561198200982290,molodoy
False,13.94783,-34.675934,169135,76561198200982290,molodoy
False,14.211853,-34.675934,169136,76561198200982290,molodoy
False,14.564087,-34.675934,169137,76561198200982290,molodoy
False,14.872055,-34.71988,169138,76561198200982290,molodoy
False,15.136078,-34.80812,169139,76561198200982290,molodoy
False,15.400085,-34.852066,169140,76561198200982290,molodoy
False,15.575867,-34.89601,169141,76561198200982290,molodoy
False,15.751984,-34.852066,169142,76561198200982290,molodoy
False,15.88382,-34.852066,169143,76561198200982290,molodoy
False,16.059952,-34.852066,169144,76561198200982290,molodoy
False,16.236084,-34.852066,169145,76561198200982290,molodoy
False,16.45581,-34.983902,169146,76561198200982290,molodoy
False,16.675873,-35.160034,169147,76561198200982290,molodoy
False,16.895935,-35.33615,169148,76561198200982290,molodoy
False,17.072067,-35.511932,169149,76561198200982290,molodoy
False,17.203903,-35.599823,169150,76561198200982290,molodoy
False,17.247849,-35.644104,169151,76561198200982290,molodoy
False,17.292145,-35.644104,169152,76561198200982290,molodoy
False,17.292145,-35.644104,169153,76561198200982290,molodoy
False,17.292145,-35.644104,169154,76561198200982290,molodoy
False,17.292145,-35.644104,169155,76561198200982290,molodoy
False,17.292145,-35.644104,169156,76561198200982290,molodoy
False,17.292145,-35.644104,169157,76561198200982290,molodoy
False,17.292145,-35.644104,169158,76561198200982290,molodoy
False,17.292145,-35.644104,169159,76561198200982290,molodoy
False,17.292145,-35.644104,169160,76561198200982290,molodoy
False,17.292145,-35.644104,169161,76561198200982290,molodoy
False,17.292145,-35.644104,169162,76561198200982290,molodoy
False,17.292145,-35.644104,169163,76561198200982290,molodoy
False,17.292145,-35.644104,169164,76561198200982290,molodoy
False,17.292145,-35.644104,169165,76561198200982290,molodoy
False,17.292145,-35.599823,169166,76561198200982290,molodoy
False,17.247849,-35.467987,169167,76561198200982290,molodoy
False,17.203903,-35.29187,169168,76561198200982290,molodoy
False,17.159958,-35.027847,169169,76561198200982290,molodoy
False,17.159958,-34.63199,169170,76561198200982290,molodoy
False,17.116013,-34.191864,169171,76561198200982290,molodoy
False,17.072067,-33.66417,169172,76561198200982290,molodoy
False,17.072067,-33.003967,169173,76561198200982290,molodoy
False,17.116013,-32.16797,169174,76561198200982290,molodoy
False,17.247849,-31.024017,169175,76561198200982290,molodoy
False,17.380035,-29.967957,169176,76561198200982290,molodoy
False,17.600098,-28.736115,169177,76561198200982290,molodoy
False,17.90805,-27.767944,169178,76561198200982290,molodoy
False,18.347855,-26.756165,169179,76561198200982290,molodoy
False,18.700104,-25.964127,169180,76561198200982290,molodoy
False,19.095947,-25.172089,169181,76561198200982290,molodoy
False,19.536102,-24.292145,169182,76561198200982290,molodoy
False,19.844055,-23.72017,169183,76561198200982290,molodoy
False,20.372086,-22.795944,169184,76561198200982290,molodoy
False,20.855835,-21.95996,169185,76561198200982290,molodoy
False,21.339905,-20.992126,169186,76561198200982290,molodoy
False,21.736115,-19.980011,169187,76561198200982290,molodoy
False,22.044067,-19.144012,169188,76561198200982290,molodoy
False,22.35202,-18.044006,169189,76561198200982290,molodoy
False,22.528152,-17.03189,169190,76561198200982290,molodoy
False,22.659988,-15.667877,169191,76561198200982290,molodoy
False,22.747879,-14.215973,169192,76561198200982290,molodoy
False,22.791824,-12.631866,169193,76561198200982290,molodoy
False,22.791824,-10.740173,169194,76561198200982290,molodoy
False,22.747879,-8.804169,169195,76561198200982290,molodoy
False,22.572098,-6.51593,169196,76561198200982290,molodoy
False,22.395966,-4.051895,169197,76561198200982290,molodoy
False,22.175903,-1.9840698,169198,76561198200982290,molodoy
False,21.955841,0.4360199,169199,76561198200982290,molodoy
False,21.647873,3.1640625,169200,76561198200982290,molodoy
False,21.339905,5.6720276,169201,76561198200982290,molodoy
False,20.944061,8.223953,169202,76561198200982290,molodoy
False,20.547867,10.82016,169203,76561198200982290,molodoy
False,20.152008,13.152008,169204,76561198200982290,molodoy
False,19.80011,15.5720825,169205,76561198200982290,molodoy
False,19.403915,17.81604,169206,76561198200982290,molodoy
False,18.964111,20.411911,169207,76561198200982290,molodoy
False,18.567932,22.788055,169208,76561198200982290,molodoy
False,18.172073,24.724045,169209,76561198200982290,molodoy
False,17.731934,27.27597,169210,76561198200982290,molodoy
False,17.292145,29.82788,169211,76561198200982290,molodoy
False,16.93988,31.983948,169212,76561198200982290,molodoy
False,16.411865,34.755936,169213,76561198200982290,molodoy
False,16.016006,36.868057,169214,76561198200982290,molodoy
False,15.575867,39.376038,169215,76561198200982290,molodoy
False,15.180023,41.707886,169216,76561198200982290,molodoy
False,14.784164,44.04007,169217,76561198200982290,molodoy
False,14.431915,46.371918,169218,76561198200982290,molodoy
False,14.123962,48.39615,169219,76561198200982290,molodoy
False,13.772049,50.727997,169220,76561198200982290,molodoy
False,13.551971,52.39998,169221,76561198200982290,molodoy
False,13.200073,54.556046,169222,76561198200982290,molodoy
False,12.936066,56.359863,169223,76561198200982290,molodoy
False,12.715988,57.9879,169224,76561198200982290,molodoy
False,12.364075,60.10002,169225,76561198200982290,molodoy
False,12.056122,61.94812,169226,76561198200982290,molodoy
False,11.659927,63.884125,169227,76561198200982290,molodoy
False,11.308014,65.42392,169228,76561198200982290,molodoy
False,11.000061,66.87584,169229,76561198200982290,molodoy
False,10.603867,68.503876,169230,76561198200982290,molodoy
False,10.38414,69.472046,169231,76561198200982290,molodoy
False,10.075836,70.57205,169232,76561198200982290,molodoy
False,9.85611,71.62811,169233,76561198200982290,molodoy
False,9.636047,72.46411,169234,76561198200982290,molodoy
False,9.459915,73.25615,169235,76561198200982290,molodoy
False,9.284134,74.04819,169236,76561198200982290,molodoy
False,9.108002,74.752014,169237,76561198200982290,molodoy
False,9.020111,75.01602,169238,76561198200982290,molodoy
False,8.931885,75.28003,169239,76561198200982290,molodoy
False,8.887939,75.36792,169240,76561198200982290,molodoy
False,8.887939,75.41222,169241,76561198200982290,molodoy
False,8.887939,75.41222,169242,76561198200982290,molodoy
False,8.887939,75.41222,169243,76561198200982290,molodoy
False,8.887939,75.41222,169244,76561198200982290,molodoy
False,8.887939,75.41222,169245,76561198200982290,molodoy
False,8.887939,75.41222,169246,76561198200982290,molodoy
False,8.887939,75.41222,169247,76561198200982290,molodoy
False,8.887939,75.41222,169248,76561198200982290,molodoy
False,8.887939,75.41222,169249,76561198200982290,molodoy
False,8.887939,75.41222,169250,76561198200982290,molodoy
False,8.887939,75.41222,169251,76561198200982290,molodoy
False,8.887939,75.41222,169252,76561198200982290,molodoy
False,8.887939,75.41222,169253,76561198200982290,molodoy
False,8.887939,75.41222,169254,76561198200982290,molodoy
False,8.887939,75.41222,169255,76561198200982290,molodoy
False,8.887939,75.41222,169256,76561198200982290,molodoy
False,8.887939,75.41222,169257,76561198200982290,molodoy
False,8.887939,75.41222,169258,76561198200982290,molodoy
False,8.887939,75.41222,169259,76561198200982290,molodoy
False,8.887939,75.41222,169260,76561198200982290,molodoy
False,8.887939,75.36792,169261,76561198200982290,molodoy
False,8.843994,75.323975,169262,76561198200982290,molodoy
False,8.843994,75.236084,169263,76561198200982290,molodoy
False,8.800049,75.19214,169264,76561198200982290,molodoy
False,8.800049,75.10391,169265,76561198200982290,molodoy
False,8.800049,75.01602,169266,76561198200982290,molodoy
False,8.7561035,74.92813,169267,76561198200982290,molodoy
False,8.7561035,74.79596,169268,76561198200982290,molodoy
False,8.7561035,74.62018,169269,76561198200982290,molodoy
False,8.7561035,74.356155,169270,76561198200982290,molodoy
False,8.7561035,74.04819,169271,76561198200982290,molodoy
False,8.800049,73.78418,169272,76561198200982290,molodoy
False,8.843994,73.56412,169273,76561198200982290,molodoy
False,8.887939,73.212204,169274,76561198200982290,molodoy
False,8.976166,72.94818,169275,76561198200982290,molodoy
False,9.020111,72.68417,169276,76561198200982290,molodoy
False,9.064056,72.46411,169277,76561198200982290,molodoy
False,9.108002,72.20009,169278,76561198200982290,molodoy
False,9.108002,71.98001,169279,76561198200982290,molodoy
False,9.108002,71.80423,169280,76561198200982290,molodoy
False,9.108002,71.58417,169281,76561198200982290,molodoy
False,9.108002,71.32016,169282,76561198200982290,molodoy
False,9.064056,71.14403,169283,76561198200982290,molodoy
False,9.064056,70.880005,169284,76561198200982290,molodoy
False,9.020111,70.66028,169285,76561198200982290,molodoy
False,9.020111,70.352325,169286,76561198200982290,molodoy
False,9.020111,70.00008,169287,76561198200982290,molodoy
False,9.020111,69.60422,169288,76561198200982290,molodoy
False,9.020111,69.12015,169289,76561198200982290,molodoy
False,9.108002,68.460266,169290,76561198200982290,molodoy
False,9.195892,67.66823,169291,76561198200982290,molodoy
False,9.239838,66.920135,169292,76561198200982290,molodoy
False,9.328079,66.04019,169293,76561198200982290,molodoy
False,9.459915,64.63223,169294,76561198200982290,molodoy
False,9.636047,63.356094,169295,76561198200982290,molodoy
False,9.900055,61.684113,169296,76561198200982290,molodoy
False,10.251953,60.056076,169297,76561198200982290,molodoy
False,10.603867,58.208313,169298,76561198200982290,molodoy
False,11.000061,56.27231,169299,76561198200982290,molodoy
False,11.351959,54.380264,169300,76561198200982290,molodoy
False,11.792114,52.136307,169301,76561198200982290,molodoy
False,12.231903,49.5401,169302,76561198200982290,molodoy
False,12.584152,47.384033,169303,76561198200982290,molodoy
False,12.936066,44.92035,169304,76561198200982290,molodoy
False,13.287964,42.324142,169305,76561198200982290,molodoy
False,13.551971,39.992294,169306,76561198200982290,molodoy
False,13.815994,37.440033,169307,76561198200982290,molodoy
False,13.992126,35.196075,169308,76561198200982290,molodoy
False,14.123962,32.952118,169309,76561198200982290,molodoy
False,14.211853,30.664215,169310,76561198200982290,molodoy
False,14.300079,28.772156,169311,76561198200982290,molodoy
False,14.344025,26.616089,169312,76561198200982290,molodoy
False,14.344025,24.504318,169313,76561198200982290,molodoy
False,14.344025,22.876282,169314,76561198200982290,molodoy
False,14.300079,21.160004,169315,76561198200982290,molodoy
False,14.211853,19.576263,169316,76561198200982290,molodoy
False,14.123962,18.608093,169317,76561198200982290,molodoy
False,14.036072,17.420197,169318,76561198200982290,molodoy
False,13.903885,16.100128,169319,76561198200982290,molodoy
False,13.728104,14.736099,169320,76561198200982290,molodoy
False,13.508026,13.592148,169321,76561198200982290,molodoy
False,13.067902,12.228119,169322,76561198200982290,molodoy
False,12.584152,11.040222,169323,76561198200982290,molodoy
False,12.231903,10.116348,169324,76561198200982290,molodoy
False,11.880005,9.412201,169325,76561198200982290,molodoy
False,11.395905,8.752319,169326,76561198200982290,molodoy
False,10.956116,8.2682495,169327,76561198200982290,molodoy
False,10.295898,7.564087,169328,76561198200982290,molodoy
False,9.723938,6.9042206,169329,76561198200982290,molodoy
False,9.239838,6.37619,169330,76561198200982290,molodoy
False,8.7561035,5.9360504,169331,76561198200982290,molodoy
False,8.7561035,5.892105,169332,76561198200982290,molodoy
False,8.7561035,5.892105,169333,76561198200982290,molodoy
False,8.7561035,5.892105,169334,76561198200982290,molodoy
False,8.7561035,5.892105,169335,76561198200982290,molodoy
False,8.7561035,5.892105,169336,76561198200982290,molodoy
False,8.7561035,5.892105,169337,76561198200982290,molodoy
False,8.7561035,5.892105,169338,76561198200982290,molodoy
False,8.7561035,5.892105,169339,76561198200982290,molodoy
False,8.7561035,5.892105,169340,76561198200982290,molodoy
False,8.7561035,5.892105,169341,76561198200982290,molodoy
False,8.7561035,5.892105,169342,76561198200982290,molodoy
False,8.7561035,5.892105,169343,76561198200982290,molodoy
False,8.7561035,5.892105,169344,76561198200982290,molodoy
False,8.7561035,5.892105,169345,76561198200982290,molodoy
False,8.7561035,5.892105,169346,76561198200982290,molodoy
False,8.7561035,5.892105,169347,76561198200982290,molodoy
False,8.7561035,5.892105,169348,76561198200982290,molodoy
False,8.7561035,5.892105,169349,76561198200982290,molodoy
False,8.7561035,5.892105,169350,76561198200982290,molodoy
False,8.7561035,5.892105,169351,76561198200982290,molodoy
False,8.7561035,5.892105,169352,76561198200982290,molodoy
False,8.7561035,5.892105,169353,76561198200982290,molodoy
False,8.7561035,5.892105,169354,76561198200982290,molodoy
False,8.7561035,5.892105,169355,76561198200982290,molodoy
False,8.7561035,5.892105,169356,76561198200982290,molodoy
False,8.7561035,5.892105,169357,76561198200982290,molodoy
False,8.7561035,5.892105,169358,76561198200982290,molodoy
False,8.7561035,5.892105,169359,76561198200982290,molodoy
False,8.7561035,5.892105,169360,76561198200982290,molodoy
False,8.7561035,5.892105,169361,76561198200982290,molodoy
False,8.7561035,5.892105,169362,76561198200982290,molodoy
False,8.7561035,5.892105,169363,76561198200982290,molodoy
False,8.7561035,5.892105,169364,76561198200982290,molodoy
False,8.7561035,5.892105,169365,76561198200982290,molodoy
False,8.800049,6.2882996,169366,76561198200982290,molodoy
False,8.579987,7.2121887,169367,76561198200982290,molodoy
False,8.095886,8.620148,169368,76561198200982290,molodoy
False,7.3481445,10.864105,169369,76561198200982290,molodoy
False,6.6879272,12.80011,169370,76561198200982290,molodoy
False,6.072006,15.26413,169371,76561198200982290,molodoy
False,5.587921,17.332306,169372,76561198200982290,molodoy
