FIRE,pitch,yaw,tick,steamid,name
False,-28.656128,18.100311,191980,76561198200982290,molodoy
False,-28.656128,18.100311,191981,76561198200982290,molodoy
False,-28.656128,18.100311,191982,76561198200982290,molodoy
False,-28.656128,18.100311,191983,76561198200982290,molodoy
False,-28.656128,18.100311,191984,76561198200982290,molodoy
False,-28.656128,18.100311,191985,76561198200982290,molodoy
False,-28.700073,18.100311,191986,76561198200982290,molodoy
False,-28.700073,18.100311,191987,76561198200982290,molodoy
False,-28.700073,18.144257,191988,76561198200982290,molodoy
False,-28.700073,18.144257,191989,76561198200982290,molodoy
False,-28.700073,18.144257,191990,76561198200982290,molodoy
False,-28.700073,18.144257,191991,76561198200982290,molodoy
False,-28.700073,18.144257,191992,76561198200982290,molodoy
False,-28.700073,18.144257,191993,76561198200982290,molodoy
False,-28.700073,18.144257,191994,76561198200982290,molodoy
False,-28.700073,18.144257,191995,76561198200982290,molodoy
False,-28.700073,18.144257,191996,76561198200982290,molodoy
False,-28.700073,18.144257,191997,76561198200982290,molodoy
False,-28.700073,18.144257,191998,76561198200982290,molodoy
False,-28.700073,18.144257,191999,76561198200982290,molodoy
False,-28.700073,18.144257,192000,76561198200982290,molodoy
False,-28.700073,18.144257,192001,76561198200982290,molodoy
False,-28.700073,18.144257,192002,76561198200982290,molodoy
False,-28.700073,18.144257,192003,76561198200982290,molodoy
False,-28.700073,18.144257,192004,76561198200982290,molodoy
False,-28.700073,18.144257,192005,76561198200982290,molodoy
False,-28.700073,18.144257,192006,76561198200982290,molodoy
False,-28.700073,18.144257,192007,76561198200982290,molodoy
False,-28.700073,18.144257,192008,76561198200982290,molodoy
False,-28.700073,18.144257,192009,76561198200982290,molodoy
False,-28.700073,18.144257,192010,76561198200982290,molodoy
False,-28.700073,18.144257,192011,76561198200982290,molodoy
False,-28.700073,18.144257,192012,76561198200982290,molodoy
False,-28.744019,18.188202,192013,76561198200982290,molodoy
False,-28.744019,18.188202,192014,76561198200982290,molodoy
False,-28.744019,18.188202,192015,76561198200982290,molodoy
False,-28.744019,18.188202,192016,76561198200982290,molodoy
False,-28.787964,18.232498,192017,76561198200982290,molodoy
False,-28.787964,18.232498,192018,76561198200982290,molodoy
False,-28.787964,18.232498,192019,76561198200982290,molodoy
False,-28.787964,18.232498,192020,76561198200982290,molodoy
False,-28.787964,18.232498,192021,76561198200982290,molodoy
False,-28.787964,18.232498,192022,76561198200982290,molodoy
False,-28.787964,18.232498,192023,76561198200982290,molodoy
False,-28.787964,18.232498,192024,76561198200982290,molodoy
False,-28.787964,18.232498,192025,76561198200982290,molodoy
False,-28.787964,18.232498,192026,76561198200982290,molodoy
False,-28.787964,18.232498,192027,76561198200982290,molodoy
False,-28.787964,18.232498,192028,76561198200982290,molodoy
False,-28.787964,18.232498,192029,76561198200982290,molodoy
False,-28.787964,18.232498,192030,76561198200982290,molodoy
False,-28.787964,18.232498,192031,76561198200982290,molodoy
False,-28.787964,18.232498,192032,76561198200982290,molodoy
False,-28.787964,18.232498,192033,76561198200982290,molodoy
False,-28.787964,18.232498,192034,76561198200982290,molodoy
False,-28.787964,18.232498,192035,76561198200982290,molodoy
False,-28.787964,18.232498,192036,76561198200982290,molodoy
False,-28.787964,18.232498,192037,76561198200982290,molodoy
False,-28.787964,18.232498,192038,76561198200982290,molodoy
False,-28.787964,18.232498,192039,76561198200982290,molodoy
False,-28.787964,18.232498,192040,76561198200982290,molodoy
False,-28.787964,18.232498,192041,76561198200982290,molodoy
False,-28.787964,18.232498,192042,76561198200982290,molodoy
False,-28.787964,18.232498,192043,76561198200982290,molodoy
False,-28.787964,18.232498,192044,76561198200982290,molodoy
False,-28.787964,18.232498,192045,76561198200982290,molodoy
False,-28.787964,18.232498,192046,76561198200982290,molodoy
False,-28.787964,18.232498,192047,76561198200982290,molodoy
False,-28.787964,18.232498,192048,76561198200982290,molodoy
False,-28.787964,18.232498,192049,76561198200982290,molodoy
False,-28.787964,18.232498,192050,76561198200982290,molodoy
False,-28.787964,18.232498,192051,76561198200982290,molodoy
False,-28.787964,18.232498,192052,76561198200982290,molodoy
False,-28.787964,18.232498,192053,76561198200982290,molodoy
False,-28.787964,18.232498,192054,76561198200982290,molodoy
False,-28.787964,18.232498,192055,76561198200982290,molodoy
False,-28.787964,18.232498,192056,76561198200982290,molodoy
False,-28.787964,18.232498,192057,76561198200982290,molodoy
False,-28.787964,18.232498,192058,76561198200982290,molodoy
False,-28.787964,18.232498,192059,76561198200982290,molodoy
False,-28.787964,18.232498,192060,76561198200982290,molodoy
False,-28.787964,18.232498,192061,76561198200982290,molodoy
False,-28.787964,18.232498,192062,76561198200982290,molodoy
False,-28.787964,18.232498,192063,76561198200982290,molodoy
False,-28.787964,18.232498,192064,76561198200982290,molodoy
False,-28.787964,18.232498,192065,76561198200982290,molodoy
False,-28.787964,18.232498,192066,76561198200982290,molodoy
False,-28.787964,18.232498,192067,76561198200982290,molodoy
False,-28.787964,18.232498,192068,76561198200982290,molodoy
False,-28.787964,18.232498,192069,76561198200982290,molodoy
False,-28.787964,18.232498,192070,76561198200982290,molodoy
False,-28.787964,18.232498,192071,76561198200982290,molodoy
False,-28.787964,18.232498,192072,76561198200982290,molodoy
False,-28.787964,18.232498,192073,76561198200982290,molodoy
False,-28.787964,18.232498,192074,76561198200982290,molodoy
False,-28.787964,18.232498,192075,76561198200982290,molodoy
False,-28.787964,18.232498,192076,76561198200982290,molodoy
False,-28.787964,18.232498,192077,76561198200982290,molodoy
False,-28.787964,18.232498,192078,76561198200982290,molodoy
False,-28.787964,18.232498,192079,76561198200982290,molodoy
False,-28.787964,18.232498,192080,76561198200982290,molodoy
False,-28.787964,18.232498,192081,76561198200982290,molodoy
False,-28.787964,18.232498,192082,76561198200982290,molodoy
False,-28.787964,18.232498,192083,76561198200982290,molodoy
False,-28.787964,18.232498,192084,76561198200982290,molodoy
False,-28.787964,18.232498,192085,76561198200982290,molodoy
False,-28.787964,18.232498,192086,76561198200982290,molodoy
False,-28.787964,18.232498,192087,76561198200982290,molodoy
False,-28.787964,18.232498,192088,76561198200982290,molodoy
False,-28.787964,18.232498,192089,76561198200982290,molodoy
False,-28.787964,18.232498,192090,76561198200982290,molodoy
False,-28.787964,18.232498,192091,76561198200982290,molodoy
False,-28.787964,18.232498,192092,76561198200982290,molodoy
False,-28.787964,18.232498,192093,76561198200982290,molodoy
False,-28.787964,18.232498,192094,76561198200982290,molodoy
False,-28.787964,18.232498,192095,76561198200982290,molodoy
False,-28.787964,18.232498,192096,76561198200982290,molodoy
False,-28.787964,18.232498,192097,76561198200982290,molodoy
False,-28.787964,18.232498,192098,76561198200982290,molodoy
False,-28.787964,18.232498,192099,76561198200982290,molodoy
False,-28.787964,18.232498,192100,76561198200982290,molodoy
False,-28.787964,18.232498,192101,76561198200982290,molodoy
False,-28.787964,18.232498,192102,76561198200982290,molodoy
False,-28.787964,18.232498,192103,76561198200982290,molodoy
False,-28.787964,18.232498,192104,76561198200982290,molodoy
False,-28.787964,18.232498,192105,76561198200982290,molodoy
False,-28.787964,18.232498,192106,76561198200982290,molodoy
False,-28.787964,18.232498,192107,76561198200982290,molodoy
False,-28.787964,18.232498,192108,76561198200982290,molodoy
False,-28.787964,18.232498,192109,76561198200982290,molodoy
False,-28.787964,18.232498,192110,76561198200982290,molodoy
False,-28.787964,18.232498,192111,76561198200982290,molodoy
False,-28.787964,18.232498,192112,76561198200982290,molodoy
False,-28.787964,18.232498,192113,76561198200982290,molodoy
False,-28.787964,18.232498,192114,76561198200982290,molodoy
False,-28.787964,18.232498,192115,76561198200982290,molodoy
False,-28.787964,18.232498,192116,76561198200982290,molodoy
False,-28.787964,18.232498,192117,76561198200982290,molodoy
False,-28.787964,18.232498,192118,76561198200982290,molodoy
False,-28.787964,18.232498,192119,76561198200982290,molodoy
False,-28.787964,18.232498,192120,76561198200982290,molodoy
False,-28.787964,18.232498,192121,76561198200982290,molodoy
False,-28.787964,18.232498,192122,76561198200982290,molodoy
False,-28.787964,18.232498,192123,76561198200982290,molodoy
False,-28.787964,18.232498,192124,76561198200982290,molodoy
False,-28.787964,18.232498,192125,76561198200982290,molodoy
False,-28.787964,18.232498,192126,76561198200982290,molodoy
False,-28.787964,18.232498,192127,76561198200982290,molodoy
False,-28.787964,18.232498,192128,76561198200982290,molodoy
False,-28.787964,18.232498,192129,76561198200982290,molodoy
False,-28.787964,18.232498,192130,76561198200982290,molodoy
False,-28.787964,18.232498,192131,76561198200982290,molodoy
False,-28.787964,18.232498,192132,76561198200982290,molodoy
False,-28.787964,18.232498,192133,76561198200982290,molodoy
False,-28.787964,18.232498,192134,76561198200982290,molodoy
False,-28.787964,18.232498,192135,76561198200982290,molodoy
False,-28.787964,18.232498,192136,76561198200982290,molodoy
False,-28.787964,18.232498,192137,76561198200982290,molodoy
False,-28.787964,18.232498,192138,76561198200982290,molodoy
False,-28.787964,18.232498,192139,76561198200982290,molodoy
False,-28.787964,18.232498,192140,76561198200982290,molodoy
False,-28.787964,18.232498,192141,76561198200982290,molodoy
False,-28.787964,18.232498,192142,76561198200982290,molodoy
False,-28.787964,18.232498,192143,76561198200982290,molodoy
False,-28.787964,18.232498,192144,76561198200982290,molodoy
False,-28.787964,18.232498,192145,76561198200982290,molodoy
False,-28.787964,18.232498,192146,76561198200982290,molodoy
False,-28.787964,18.232498,192147,76561198200982290,molodoy
