BACK,RIGHT,FORWARD,LEFT,tick,steamid,name
False,True,False,False,150951,76561197989744167,apEX
False,True,False,False,150952,76561197989744167,apEX
False,True,False,False,150953,76561197989744167,apEX
False,True,False,True,150954,76561197989744167,apEX
False,True,False,True,150955,76561197989744167,apEX
False,True,False,True,150956,76561197989744167,apEX
False,False,False,True,150957,76561197989744167,apEX
False,False,False,True,150958,76561197989744167,apEX
False,False,False,True,150959,76561197989744167,apEX
False,False,False,True,150960,76561197989744167,apEX
False,False,False,False,150961,76561197989744167,apEX
False,False,False,False,150962,76561197989744167,apEX
False,False,False,False,150963,76561197989744167,apEX
False,False,False,False,150964,76561197989744167,apEX
False,False,False,False,150965,76561197989744167,apEX
False,False,False,False,150966,76561197989744167,apEX
False,False,False,False,150967,76561197989744167,apEX
False,False,False,False,150968,76561197989744167,apEX
False,False,False,False,150969,76561197989744167,apEX
False,False,False,False,150970,76561197989744167,apEX
False,False,False,False,150971,76561197989744167,apEX
False,False,False,False,150972,76561197989744167,apEX
False,False,False,False,150973,76561197989744167,apEX
False,False,False,False,150974,76561197989744167,apEX
False,False,False,False,150975,76561197989744167,apEX
False,False,False,False,150976,76561197989744167,apEX
False,False,False,False,150977,76561197989744167,apEX
False,False,True,False,150978,76561197989744167,apEX
False,False,True,False,150979,76561197989744167,apEX
False,False,True,False,150980,76561197989744167,apEX
False,False,True,False,150981,76561197989744167,apEX
False,False,True,False,150982,76561197989744167,apEX
False,False,True,False,150983,76561197989744167,apEX
False,False,True,False,150984,76561197989744167,apEX
False,False,True,False,150985,76561197989744167,apEX
False,False,True,False,150986,76561197989744167,apEX
False,False,True,False,150987,76561197989744167,apEX
False,False,True,False,150988,76561197989744167,apEX
False,False,True,False,150989,76561197989744167,apEX
False,False,True,False,150990,76561197989744167,apEX
False,False,True,False,150991,76561197989744167,apEX
False,False,True,False,150992,76561197989744167,apEX
False,False,True,False,150993,76561197989744167,apEX
False,True,True,False,150994,76561197989744167,apEX
False,True,True,False,150995,76561197989744167,apEX
False,True,True,False,150996,76561197989744167,apEX
False,True,True,False,150997,76561197989744167,apEX
False,True,True,False,150998,76561197989744167,apEX
False,True,True,False,150999,76561197989744167,apEX
False,True,True,False,151000,76561197989744167,apEX
False,True,True,False,151001,76561197989744167,apEX
False,True,True,False,151002,76561197989744167,apEX
False,True,True,False,151003,76561197989744167,apEX
False,True,True,False,151004,76561197989744167,apEX
False,True,True,False,151005,76561197989744167,apEX
False,False,True,False,151006,76561197989744167,apEX
False,False,True,False,151007,76561197989744167,apEX
False,False,True,False,151008,76561197989744167,apEX
False,False,True,False,151009,76561197989744167,apEX
False,False,True,False,151010,76561197989744167,apEX
False,False,True,False,151011,76561197989744167,apEX
False,False,True,False,151012,76561197989744167,apEX
False,False,True,False,151013,76561197989744167,apEX
False,False,True,False,151014,76561197989744167,apEX
False,False,True,False,151015,76561197989744167,apEX
False,False,True,False,151016,76561197989744167,apEX
False,False,True,False,151017,76561197989744167,apEX
False,False,True,False,151018,76561197989744167,apEX
False,False,True,False,151019,76561197989744167,apEX
False,False,True,False,151020,76561197989744167,apEX
False,False,True,False,151021,76561197989744167,apEX
False,False,True,False,151022,76561197989744167,apEX
False,False,True,False,151023,76561197989744167,apEX
False,False,True,False,151024,76561197989744167,apEX
