FIRE,pitch,yaw,tick,steamid,name
False,9.068527,-28.266113,22889,76561197960690195,FalleN
False,9.028702,-28.266113,22890,76561197960690195,FalleN
False,8.989227,-28.305588,22891,76561197960690195,FalleN
False,8.949738,-28.345413,22892,76561197960690195,FalleN
False,8.909912,-28.384888,22893,76561197960690195,FalleN
False,8.909912,-28.384888,22894,76561197960690195,FalleN
False,8.909912,-28.424377,22895,76561197960690195,FalleN
False,8.909912,-28.464203,22896,76561197960690195,FalleN
False,8.909912,-28.543167,22897,76561197960690195,FalleN
False,8.909912,-28.622467,22898,76561197960690195,FalleN
False,8.909912,-28.622467,22899,76561197960690195,FalleN
False,8.909912,-28.622467,22900,76561197960690195,FalleN
False,8.909912,-28.622467,22901,76561197960690195,FalleN
False,8.909912,-28.622467,22902,76561197960690195,FalleN
False,8.909912,-28.622467,22903,76561197960690195,FalleN
False,8.949738,-28.582993,22904,76561197960690195,FalleN
False,9.028702,-28.464203,22905,76561197960690195,FalleN
False,9.068527,-28.384888,22906,76561197960690195,FalleN
False,9.108002,-28.345413,22907,76561197960690195,FalleN
False,9.108002,-28.305588,22908,76561197960690195,FalleN
False,9.147491,-28.226624,22909,76561197960690195,FalleN
False,9.187317,-28.147308,22910,76561197960690195,FalleN
False,9.226807,-28.068008,22911,76561197960690195,FalleN
False,9.266281,-27.870255,22912,76561197960690195,FalleN
False,9.266281,-27.75113,22913,76561197960690195,FalleN
False,9.306107,-27.632324,22914,76561197960690195,FalleN
False,9.306107,-27.47406,22915,76561197960690195,FalleN
False,9.306107,-27.315796,22916,76561197960690195,FalleN
False,9.306107,-27.196991,22917,76561197960690195,FalleN
False,9.306107,-27.038391,22918,76561197960690195,FalleN
False,9.306107,-26.761322,22919,76561197960690195,FalleN
False,9.266281,-26.444427,22920,76561197960690195,FalleN
False,9.147491,-25.850494,22921,76561197960690195,FalleN
False,8.989227,-25.216705,22922,76561197960690195,FalleN
False,8.830948,-24.464493,22923,76561197960690195,FalleN
False,8.593018,-23.672455,22924,76561197960690195,FalleN
False,8.315964,-22.801437,22925,76561197960690195,FalleN
False,7.9990845,-21.77182,22926,76561197960690195,FalleN
False,7.6825256,-20.702362,22927,76561197960690195,FalleN
False,7.405121,-19.633255,22928,76561197960690195,FalleN
False,7.128067,-18.445358,22929,76561197960690195,FalleN
False,6.850662,-17.415741,22930,76561197960690195,FalleN
False,6.5736084,-16.267319,22931,76561197960690195,FalleN
False,6.336029,-15.356476,22932,76561197960690195,FalleN
False,6.0984497,-14.445648,22933,76561197960690195,FalleN
False,5.979645,-13.7724,22934,76561197960690195,FalleN
False,5.821045,-12.980347,22935,76561197960690195,FalleN
False,5.6627655,-12.228119,22936,76561197960690195,FalleN
False,5.543976,-11.59436,22937,76561197960690195,FalleN
False,5.4646606,-11.000397,22938,76561197960690195,FalleN
False,5.425186,-10.327148,22939,76561197960690195,FalleN
False,5.425186,-9.61441,22940,76561197960690195,FalleN
False,5.425186,-9.099762,22941,76561197960690195,FalleN
False,5.504486,-8.901672,22942,76561197960690195,FalleN
False,5.504486,-8.901672,22943,76561197960690195,FalleN
False,5.504486,-8.901672,22944,76561197960690195,FalleN
False,5.504486,-8.901672,22945,76561197960690195,FalleN
False,5.504486,-8.901672,22946,76561197960690195,FalleN
False,5.504486,-8.901672,22947,76561197960690195,FalleN
False,5.504486,-8.901672,22948,76561197960690195,FalleN
False,5.504486,-8.901672,22949,76561197960690195,FalleN
False,5.504486,-8.901672,22950,76561197960690195,FalleN
False,5.504486,-8.901672,22951,76561197960690195,FalleN
False,5.504486,-8.901672,22952,76561197960690195,FalleN
False,5.504486,-8.901672,22953,76561197960690195,FalleN
False,5.504486,-8.901672,22954,76561197960690195,FalleN
False,5.504486,-8.901672,22955,76561197960690195,FalleN
False,5.504486,-8.901672,22956,76561197960690195,FalleN
False,5.504486,-8.901672,22957,76561197960690195,FalleN
False,5.504486,-8.901672,22958,76561197960690195,FalleN
False,5.504486,-8.862183,22959,76561197960690195,FalleN
False,5.3857117,-8.584778,22960,76561197960690195,FalleN
False,5.2669067,-8.307724,22961,76561197960690195,FalleN
False,5.108307,-7.951355,22962,76561197960690195,FalleN
False,4.9500275,-7.4761963,22963,76561197960690195,FalleN
False,4.7519226,-7.080002,22964,76561197960690195,FalleN
False,4.633148,-6.8424225,22965,76561197960690195,FalleN
False,4.474869,-6.5653687,22966,76561197960690195,FalleN
False,4.356079,-6.248474,22967,76561197960690195,FalleN
False,4.2372894,-5.9315796,22968,76561197960690195,FalleN
False,4.1184998,-5.6150513,22969,76561197960690195,FalleN
False,3.99971,-5.3376465,22970,76561197960690195,FalleN
False,3.8809204,-5.0605774,22971,76561197960690195,FalleN
False,3.8016052,-4.862488,22972,76561197960690195,FalleN
False,3.7223053,-4.7042084,22973,76561197960690195,FalleN
False,3.6828308,-4.5455933,22974,76561197960690195,FalleN
False,3.6035156,-4.387329,22975,76561197960690195,FalleN
False,3.484726,-4.1892242,22976,76561197960690195,FalleN
False,3.4057617,-3.951645,22977,76561197960690195,FalleN
False,3.3264465,-3.75354,22978,76561197960690195,FalleN
False,3.207672,-3.4764862,22979,76561197960690195,FalleN
False,3.128357,-3.2389069,22980,76561197960690195,FalleN
False,3.0490417,-3.0806274,22981,76561197960690195,FalleN
False,2.9700928,-2.9220276,22982,76561197960690195,FalleN
False,2.9302673,-2.7242737,22983,76561197960690195,FalleN
False,2.8512878,-2.605133,22984,76561197960690195,FalleN
False,2.8114624,-2.446869,22985,76561197960690195,FalleN
False,2.771988,-2.2885895,22986,76561197960690195,FalleN
False,2.7325134,-2.1697998,22987,76561197960690195,FalleN
False,2.6531982,-2.0510101,22988,76561197960690195,FalleN
False,2.6137085,-1.9322205,22989,76561197960690195,FalleN
False,2.573883,-1.8134308,22990,76561197960690195,FalleN
False,2.5344086,-1.6548157,22991,76561197960690195,FalleN
False,2.4551086,-1.4965515,22992,76561197960690195,FalleN
False,2.415619,-1.2984467,22993,76561197960690195,FalleN
False,2.3761292,-1.179657,22994,76561197960690195,FalleN
False,2.3363037,-1.0608673,22995,76561197960690195,FalleN
False,2.2968292,-0.9815674,22996,76561197960690195,FalleN
False,2.2175293,-0.82328796,22997,76561197960690195,FalleN
False,2.1780396,-0.7044983,22998,76561197960690195,FalleN
False,2.1385498,-0.5857086,22999,76561197960690195,FalleN
False,2.0987244,-0.5064087,23000,76561197960690195,FalleN
False,2.0987244,-0.5064087,23001,76561197960690195,FalleN
False,2.0987244,-0.5064087,23002,76561197960690195,FalleN
False,2.0987244,-0.5064087,23003,76561197960690195,FalleN
False,2.0987244,-0.46691895,23004,76561197960690195,FalleN
False,2.0592499,-0.4274292,23005,76561197960690195,FalleN
False,2.0592499,-0.4274292,23006,76561197960690195,FalleN
False,2.0592499,-0.4274292,23007,76561197960690195,FalleN
False,2.0592499,-0.38760376,23008,76561197960690195,FalleN
False,2.0194244,-0.34812927,23009,76561197960690195,FalleN
False,2.0194244,-0.34812927,23010,76561197960690195,FalleN
False,2.0194244,-0.3086548,23011,76561197960690195,FalleN
False,1.97995,-0.26882935,23012,76561197960690195,FalleN
False,1.97995,-0.2293396,23013,76561197960690195,FalleN
False,1.9404602,-0.15002441,23014,76561197960690195,FalleN
False,1.9006348,-0.07107544,23015,76561197960690195,FalleN
False,1.861145,-0.03125,23016,76561197960690195,FalleN
False,1.861145,0.048065186,23017,76561197960690195,FalleN
False,1.861145,0.12702942,23018,76561197960690195,FalleN
False,1.8216705,0.20632935,23019,76561197960690195,FalleN
False,1.8216705,0.28564453,23020,76561197960690195,FalleN
False,1.7818451,0.36460876,23021,76561197960690195,FalleN
False,1.7818451,0.4044342,23022,76561197960690195,FalleN
False,1.7818451,0.4044342,23023,76561197960690195,FalleN
False,1.7423706,0.4439087,23024,76561197960690195,FalleN
False,1.7423706,0.48339844,23025,76561197960690195,FalleN
False,1.7423706,0.5232239,23026,76561197960690195,FalleN
False,1.7028809,0.5627136,23027,76561197960690195,FalleN
False,1.7028809,0.64201355,23028,76561197960690195,FalleN
False,1.6630554,0.68148804,23029,76561197960690195,FalleN
False,1.6630554,0.7209778,23030,76561197960690195,FalleN
False,1.6235657,0.80029297,23031,76561197960690195,FalleN
False,1.6235657,0.83976746,23032,76561197960690195,FalleN
False,1.5840912,0.9190674,23033,76561197960690195,FalleN
False,1.5840912,0.99838257,23034,76561197960690195,FalleN
False,1.5442657,1.0773468,23035,76561197960690195,FalleN
False,1.5047913,1.1566467,23036,76561197960690195,FalleN
False,1.4254761,1.1961365,23037,76561197960690195,FalleN
False,1.3066864,1.2754517,23038,76561197960690195,FalleN
False,1.069107,1.3149261,23039,76561197960690195,FalleN
False,0.59394836,1.2359619,23040,76561197960690195,FalleN
False,-0.079315186,0.9585571,23041,76561197960690195,FalleN
False,-1.2277222,0.32513428,23042,76561197960690195,FalleN
False,-2.771988,-0.66500854,23043,76561197960690195,FalleN
False,-4.633148,-2.0111847,23044,76561197960690195,FalleN
False,-6.415329,-3.2783813,23045,76561197960690195,FalleN
False,-9.50386,-5.4169464,23046,76561197960690195,FalleN
False,-11.840515,-7.0010376,23047,76561197960690195,FalleN
False,-15.087662,-9.179077,23048,76561197960690195,FalleN
False,-18.216019,-11.396606,23049,76561197960690195,FalleN
False,-20.948517,-13.416016,23050,76561197960690195,FalleN
False,-24.155853,-15.87146,23051,76561197960690195,FalleN
False,-25.621155,-17.019531,23052,76561197960690195,FalleN
False,-29.581024,-20.14824,23053,76561197960690195,FalleN
False,-31.56131,-21.53424,23054,76561197960690195,FalleN
True,-33.858154,-23.039017,23055,76561197960690195,FalleN
True,-35.7193,-24.187439,23056,76561197960690195,FalleN
True,-37.342865,-24.979126,23057,76561197960690195,FalleN
True,-38.68904,-25.41481,23058,76561197960690195,FalleN
True,-39.71866,-25.573425,23059,76561197960690195,FalleN
True,-40.74829,-25.612915,23060,76561197960690195,FalleN
True,-41.540344,-25.5336,23061,76561197960690195,FalleN
True,-42.213593,-25.335846,23062,76561197960690195,FalleN
True,-42.68875,-25.17723,23063,76561197960690195,FalleN
True,-43.04512,-25.018951,23064,76561197960690195,FalleN
True,-43.322525,-24.939651,23065,76561197960690195,FalleN
True,-43.52028,-24.860352,23066,76561197960690195,FalleN
True,-43.718384,-24.702072,23067,76561197960690195,FalleN
True,-43.876984,-24.583282,23068,76561197960690195,FalleN
True,-44.035263,-24.425018,23069,76561197960690195,FalleN
True,-44.193542,-24.306213,23070,76561197960690195,FalleN
True,-44.352142,-24.226913,23071,76561197960690195,FalleN
True,-44.43112,-24.147614,23072,76561197960690195,FalleN
True,-44.549896,-24.068634,23073,76561197960690195,FalleN
True,-44.708527,-23.989334,23074,76561197960690195,FalleN
True,-44.906616,-23.910034,23075,76561197960690195,FalleN
True,-45.06488,-23.870544,23076,76561197960690195,FalleN
True,-45.262985,-23.830719,23077,76561197960690195,FalleN
True,-45.46074,-23.830719,23078,76561197960690195,FalleN
True,-45.619354,-23.870544,23079,76561197960690195,FalleN
True,-45.738144,-23.870544,23080,76561197960690195,FalleN
True,-45.81711,-23.870544,23081,76561197960690195,FalleN
True,-45.896423,-23.830719,23082,76561197960690195,FalleN
True,-45.935898,-23.830719,23083,76561197960690195,FalleN
True,-45.975723,-23.830719,23084,76561197960690195,FalleN
True,-45.975723,-23.830719,23085,76561197960690195,FalleN
True,-45.975723,-23.830719,23086,76561197960690195,FalleN
True,-45.975723,-23.830719,23087,76561197960690195,FalleN
True,-45.975723,-23.830719,23088,76561197960690195,FalleN
True,-46.015198,-23.830719,23089,76561197960690195,FalleN
True,-46.015198,-23.830719,23090,76561197960690195,FalleN
True,-46.015198,-23.830719,23091,76561197960690195,FalleN
True,-46.015198,-23.830719,23092,76561197960690195,FalleN
True,-46.015198,-23.830719,23093,76561197960690195,FalleN
True,-46.015198,-23.830719,23094,76561197960690195,FalleN
False,-46.015198,-23.830719,23095,76561197960690195,FalleN
False,-46.015198,-23.830719,23096,76561197960690195,FalleN
False,-46.015198,-23.830719,23097,76561197960690195,FalleN
False,-46.015198,-23.830719,23098,76561197960690195,FalleN
False,-46.015198,-23.830719,23099,76561197960690195,FalleN
False,-46.015198,-23.830719,23100,76561197960690195,FalleN
