FIRE,pitch,yaw,tick,steamid,name
True,-58.02086,-162.09744,187435,76561197991272318,ropz
True,-58.02086,-162.09744,187436,76561197991272318,ropz
False,-58.02086,-162.09744,187437,76561197991272318,ropz
False,-58.02086,-162.09744,187438,76561197991272318,ropz
False,-58.02086,-162.09744,187439,76561197991272318,ropz
True,-58.02086,-162.09744,187440,76561197991272318,ropz
True,-58.02086,-162.09744,187441,76561197991272318,ropz
True,-58.02086,-162.09744,187442,76561197991272318,ropz
True,-58.02086,-162.09744,187443,76561197991272318,ropz
True,-58.02086,-162.09744,187444,76561197991272318,ropz
False,-58.02086,-162.09744,187445,76561197991272318,ropz
False,-58.02086,-162.09744,187446,76561197991272318,ropz
False,-58.02086,-162.09744,187447,76561197991272318,ropz
False,-58.02086,-162.09744,187448,76561197991272318,ropz
False,-58.02086,-162.09744,187449,76561197991272318,ropz
False,-58.02086,-162.09744,187450,76561197991272318,ropz
False,-58.02086,-162.09744,187451,76561197991272318,ropz
False,-58.02086,-162.09744,187452,76561197991272318,ropz
False,-58.02086,-162.09744,187453,76561197991272318,ropz
False,-58.02086,-162.09744,187454,76561197991272318,ropz
False,-58.02086,-162.09744,187455,76561197991272318,ropz
False,-58.02086,-162.09744,187456,76561197991272318,ropz
False,-58.02086,-162.09744,187457,76561197991272318,ropz
False,-58.059654,-162.13657,187458,76561197991272318,ropz
False,-58.059654,-162.13657,187459,76561197991272318,ropz
False,-57.903786,-162.05864,187460,76561197991272318,ropz
False,-56.579933,-161.04617,187461,76561197991272318,ropz
False,-54.087753,-158.67073,187462,76561197991272318,ropz
False,-49.41513,-153.06323,187463,76561197991272318,ropz
False,-44.158173,-145.78171,187464,76561197991272318,ropz
False,-38.161346,-136.94217,187465,76561197991272318,ropz
False,-30.412216,-125.14355,187466,76561197991272318,ropz
False,-23.870209,-115.0581,187467,76561197991272318,ropz
False,-17.795792,-105.90717,187468,76561197991272318,ropz
False,-12.032776,-97.61284,187469,76561197991272318,ropz
False,-8.0217285,-92.23915,187470,76561197991272318,ropz
False,-5.256958,-88.85124,187471,76561197991272318,ropz
False,-5.256958,-88.85124,187472,76561197991272318,ropz
False,-5.256958,-88.85124,187473,76561197991272318,ropz
False,-5.256958,-88.85124,187474,76561197991272318,ropz
False,-5.256958,-88.85124,187475,76561197991272318,ropz
False,-5.256958,-88.85124,187476,76561197991272318,ropz
False,-5.256958,-88.85124,187477,76561197991272318,ropz
False,-5.256958,-88.85124,187478,76561197991272318,ropz
False,-5.256958,-88.85124,187479,76561197991272318,ropz
False,-5.256958,-88.85124,187480,76561197991272318,ropz
False,-5.256958,-88.85124,187481,76561197991272318,ropz
False,-5.256958,-88.85124,187482,76561197991272318,ropz
False,-5.256958,-88.85124,187483,76561197991272318,ropz
False,-5.256958,-88.85124,187484,76561197991272318,ropz
False,-5.256958,-88.85124,187485,76561197991272318,ropz
False,-5.256958,-88.85124,187486,76561197991272318,ropz
False,-5.256958,-88.85124,187487,76561197991272318,ropz
False,-5.256958,-88.85124,187488,76561197991272318,ropz
False,-5.256958,-88.85124,187489,76561197991272318,ropz
False,-5.256958,-88.85124,187490,76561197991272318,ropz
False,-5.256958,-89.5911,187491,76561197991272318,ropz
False,-4.7897034,-90.75943,187492,76561197991272318,ropz
False,-3.621704,-92.04449,187493,76561197991272318,ropz
False,-2.219574,-92.940216,187494,76561197991272318,ropz
False,-0.4284668,-93.79681,187495,76561197991272318,ropz
False,1.6352539,-94.57546,187496,76561197991272318,ropz
False,2.6868439,-95.00393,187497,76561197991272318,ropz
False,2.6868439,-95.00393,187498,76561197991272318,ropz
False,2.6868439,-95.00393,187499,76561197991272318,ropz
False,2.6868439,-95.00393,187500,76561197991272318,ropz
False,2.6868439,-95.00393,187501,76561197991272318,ropz
False,2.6868439,-95.00393,187502,76561197991272318,ropz
False,2.6868439,-95.00393,187503,76561197991272318,ropz
False,2.6868439,-95.00393,187504,76561197991272318,ropz
False,2.6868439,-95.00393,187505,76561197991272318,ropz
False,2.6868439,-95.00393,187506,76561197991272318,ropz
False,2.6868439,-95.00393,187507,76561197991272318,ropz
False,2.6868439,-95.00393,187508,76561197991272318,ropz
False,2.6868439,-95.00393,187509,76561197991272318,ropz
False,2.6868439,-95.00393,187510,76561197991272318,ropz
False,2.6868439,-95.00393,187511,76561197991272318,ropz
False,2.6868439,-95.00393,187512,76561197991272318,ropz
False,2.6868439,-95.00393,187513,76561197991272318,ropz
False,2.6868439,-95.00393,187514,76561197991272318,ropz
False,2.6868439,-95.00393,187515,76561197991272318,ropz
False,2.6868439,-95.00393,187516,76561197991272318,ropz
False,2.725647,-95.19859,187517,76561197991272318,ropz
False,2.8815002,-95.27653,187518,76561197991272318,ropz
False,3.1929016,-95.665855,187519,76561197991272318,ropz
False,3.3487701,-95.97759,187520,76561197991272318,ropz
False,3.3487701,-96.28899,187521,76561197991272318,ropz
False,3.2708435,-96.795044,187522,76561197991272318,ropz
False,3.1929016,-97.49611,187523,76561197991272318,ropz
False,3.037033,-98.274765,187524,76561197991272318,ropz
False,2.99823,-98.8591,187525,76561197991272318,ropz
False,3.1149597,-98.97583,187526,76561197991272318,ropz
False,3.2320404,-99.014626,187527,76561197991272318,ropz
False,3.2708435,-99.014626,187528,76561197991272318,ropz
False,3.2708435,-99.014626,187529,76561197991272318,ropz
False,3.2708435,-99.014626,187530,76561197991272318,ropz
False,3.2708435,-99.014626,187531,76561197991272318,ropz
False,3.2708435,-99.014626,187532,76561197991272318,ropz
False,3.2708435,-99.014626,187533,76561197991272318,ropz
False,3.2708435,-99.014626,187534,76561197991272318,ropz
False,3.2708435,-99.014626,187535,76561197991272318,ropz
False,3.2708435,-99.014626,187536,76561197991272318,ropz
False,3.2708435,-99.014626,187537,76561197991272318,ropz
False,3.2708435,-99.014626,187538,76561197991272318,ropz
False,3.2708435,-99.014626,187539,76561197991272318,ropz
False,3.2708435,-99.014626,187540,76561197991272318,ropz
False,3.2708435,-99.014626,187541,76561197991272318,ropz
False,3.2708435,-99.014626,187542,76561197991272318,ropz
False,3.2708435,-99.014626,187543,76561197991272318,ropz
False,3.2708435,-99.014626,187544,76561197991272318,ropz
False,3.2708435,-99.014626,187545,76561197991272318,ropz
False,3.2708435,-99.014626,187546,76561197991272318,ropz
False,3.2708435,-99.014626,187547,76561197991272318,ropz
False,3.2708435,-99.014626,187548,76561197991272318,ropz
False,3.2708435,-99.014626,187549,76561197991272318,ropz
False,3.2708435,-99.014626,187550,76561197991272318,ropz
False,3.2708435,-99.014626,187551,76561197991272318,ropz
False,3.2708435,-99.014626,187552,76561197991272318,ropz
False,3.2708435,-99.014626,187553,76561197991272318,ropz
False,3.2708435,-99.014626,187554,76561197991272318,ropz
False,3.2708435,-99.014626,187555,76561197991272318,ropz
False,3.2708435,-99.014626,187556,76561197991272318,ropz
False,3.2708435,-99.014626,187557,76561197991272318,ropz
False,3.2708435,-99.014626,187558,76561197991272318,ropz
False,3.2708435,-99.014626,187559,76561197991272318,ropz
False,3.2708435,-99.014626,187560,76561197991272318,ropz
False,3.2708435,-99.014626,187561,76561197991272318,ropz
False,3.2708435,-99.014626,187562,76561197991272318,ropz
False,3.2708435,-99.014626,187563,76561197991272318,ropz
False,3.2708435,-99.014626,187564,76561197991272318,ropz
False,3.2708435,-99.014626,187565,76561197991272318,ropz
False,3.2708435,-99.014626,187566,76561197991272318,ropz
False,3.2708435,-99.014626,187567,76561197991272318,ropz
False,3.2708435,-99.014626,187568,76561197991272318,ropz
False,3.2708435,-99.014626,187569,76561197991272318,ropz
False,3.2708435,-99.014626,187570,76561197991272318,ropz
False,3.2708435,-99.014626,187571,76561197991272318,ropz
False,3.2708435,-99.014626,187572,76561197991272318,ropz
False,3.2708435,-99.014626,187573,76561197991272318,ropz
False,3.2708435,-99.014626,187574,76561197991272318,ropz
False,3.2708435,-99.014626,187575,76561197991272318,ropz
False,3.2708435,-99.014626,187576,76561197991272318,ropz
False,3.2708435,-99.014626,187577,76561197991272318,ropz
False,3.2708435,-99.014626,187578,76561197991272318,ropz
False,3.2708435,-99.014626,187579,76561197991272318,ropz
False,3.2708435,-99.014626,187580,76561197991272318,ropz
False,3.2708435,-99.014626,187581,76561197991272318,ropz
False,3.2708435,-99.014626,187582,76561197991272318,ropz
False,3.2708435,-99.014626,187583,76561197991272318,ropz
False,3.2708435,-99.014626,187584,76561197991272318,ropz
False,3.2708435,-99.014626,187585,76561197991272318,ropz
False,3.2708435,-99.014626,187586,76561197991272318,ropz
False,3.2708435,-99.014626,187587,76561197991272318,ropz
False,3.2708435,-99.014626,187588,76561197991272318,ropz
False,3.2708435,-99.014626,187589,76561197991272318,ropz
False,3.2708435,-99.014626,187590,76561197991272318,ropz
False,3.2708435,-99.014626,187591,76561197991272318,ropz
False,3.2708435,-99.014626,187592,76561197991272318,ropz
False,3.2708435,-99.014626,187593,76561197991272318,ropz
False,3.2708435,-99.014626,187594,76561197991272318,ropz
False,3.2708435,-99.014626,187595,76561197991272318,ropz
False,3.2708435,-99.014626,187596,76561197991272318,ropz
False,3.2708435,-99.014626,187597,76561197991272318,ropz
False,3.2708435,-99.014626,187598,76561197991272318,ropz
False,3.2708435,-99.014626,187599,76561197991272318,ropz
False,3.2708435,-99.014626,187600,76561197991272318,ropz
False,3.2708435,-99.014626,187601,76561197991272318,ropz
False,3.2708435,-99.014626,187602,76561197991272318,ropz
False,3.2708435,-99.014626,187603,76561197991272318,ropz
False,3.2708435,-99.014626,187604,76561197991272318,ropz
False,3.2708435,-99.014626,187605,76561197991272318,ropz
False,3.2708435,-99.014626,187606,76561197991272318,ropz
False,3.2708435,-99.014626,187607,76561197991272318,ropz
False,3.2708435,-99.014626,187608,76561197991272318,ropz
False,3.2708435,-99.014626,187609,76561197991272318,ropz
False,3.2708435,-99.014626,187610,76561197991272318,ropz
False,3.2708435,-99.014626,187611,76561197991272318,ropz
False,3.2708435,-99.014626,187612,76561197991272318,ropz
False,3.2708435,-99.014626,187613,76561197991272318,ropz
False,3.2708435,-99.014626,187614,76561197991272318,ropz
False,3.2708435,-99.1317,187615,76561197991272318,ropz
False,3.2320404,-99.287224,187616,76561197991272318,ropz
False,3.2320404,-99.36516,187617,76561197991272318,ropz
False,3.2320404,-99.59896,187618,76561197991272318,ropz
False,3.4654999,-99.94949,187619,76561197991272318,ropz
False,3.7380981,-100.29968,187620,76561197991272318,ropz
False,3.7380981,-100.29968,187621,76561197991272318,ropz
False,3.7380981,-100.29968,187622,76561197991272318,ropz
False,3.7380981,-100.29968,187623,76561197991272318,ropz
False,3.7380981,-100.29968,187624,76561197991272318,ropz
False,3.7380981,-100.29968,187625,76561197991272318,ropz
False,3.7380981,-100.29968,187626,76561197991272318,ropz
False,3.7380981,-100.29968,187627,76561197991272318,ropz
False,3.7380981,-100.29968,187628,76561197991272318,ropz
False,3.7380981,-100.29968,187629,76561197991272318,ropz
False,3.7380981,-100.29968,187630,76561197991272318,ropz
False,3.7380981,-100.29968,187631,76561197991272318,ropz
False,3.7380981,-100.29968,187632,76561197991272318,ropz
False,3.7380981,-100.29968,187633,76561197991272318,ropz
False,3.7380981,-100.29968,187634,76561197991272318,ropz
False,3.7380981,-100.29968,187635,76561197991272318,ropz
False,3.6213684,-100.33882,187636,76561197991272318,ropz
False,3.5434265,-100.37762,187637,76561197991272318,ropz
False,3.4654999,-100.49435,187638,76561197991272318,ropz
False,3.3875732,-100.650215,187639,76561197991272318,ropz
False,3.3487701,-100.84488,187640,76561197991272318,ropz
False,3.3875732,-100.96195,187641,76561197991272318,ropz
False,3.3875732,-101.00075,187642,76561197991272318,ropz
False,3.4266968,-101.03954,187643,76561197991272318,ropz
False,3.4266968,-101.23455,187644,76561197991272318,ropz
False,3.3487701,-101.70181,187645,76561197991272318,ropz
False,3.1149597,-102.5972,187646,76561197991272318,ropz
False,2.99823,-103.882256,187647,76561197991272318,ropz
False,2.8815002,-105.401115,187648,76561197991272318,ropz
False,2.647705,-106.21891,187649,76561197991272318,ropz
False,2.5309753,-106.374435,187650,76561197991272318,ropz
False,2.5309753,-106.374435,187651,76561197991272318,ropz
False,2.5309753,-106.374435,187652,76561197991272318,ropz
False,2.5309753,-106.374435,187653,76561197991272318,ropz
False,2.5309753,-106.374435,187654,76561197991272318,ropz
False,2.5309753,-106.374435,187655,76561197991272318,ropz
False,2.5309753,-106.374435,187656,76561197991272318,ropz
False,2.5309753,-106.374435,187657,76561197991272318,ropz
False,2.5309753,-106.374435,187658,76561197991272318,ropz
False,2.5309753,-106.374435,187659,76561197991272318,ropz
False,2.5309753,-106.374435,187660,76561197991272318,ropz
False,2.5309753,-106.374435,187661,76561197991272318,ropz
False,2.5309753,-106.374435,187662,76561197991272318,ropz
False,2.5309753,-106.374435,187663,76561197991272318,ropz
False,2.5309753,-106.530304,187664,76561197991272318,ropz
False,2.6089172,-106.60824,187665,76561197991272318,ropz
False,2.6868439,-106.5691,187666,76561197991272318,ropz
False,2.725647,-106.2965,187667,76561197991272318,ropz
False,2.7644348,-106.140976,187668,76561197991272318,ropz
False,2.7644348,-106.0239,187669,76561197991272318,ropz
False,2.7644348,-106.0239,187670,76561197991272318,ropz
False,2.7644348,-106.0239,187671,76561197991272318,ropz
False,2.7644348,-106.0239,187672,76561197991272318,ropz
False,2.7644348,-106.0239,187673,76561197991272318,ropz
False,2.7644348,-106.0239,187674,76561197991272318,ropz
False,2.7644348,-106.06304,187675,76561197991272318,ropz
False,2.6089172,-106.530304,187676,76561197991272318,ropz
False,2.4918365,-107.6207,187677,76561197991272318,ropz
False,2.3751068,-108.749886,187678,76561197991272318,ropz
False,2.3751068,-109.68441,187679,76561197991272318,ropz
False,2.3751068,-109.95701,187680,76561197991272318,ropz
False,2.3751068,-109.95701,187681,76561197991272318,ropz
