FIRE,pitch,yaw,tick,steamid,name
False,14.93248,135.92767,36025,76561198058500492,KSCERATO
False,14.93248,135.87274,36026,76561198058500492,KSCERATO
False,14.959946,135.81781,36027,76561198058500492,KSCERATO
False,14.959946,135.76288,36028,76561198058500492,KSCERATO
False,14.959946,135.70795,36029,76561198058500492,KSCERATO
False,14.959946,135.62555,36030,76561198058500492,KSCERATO
False,14.959946,135.51532,36031,76561198058500492,KSCERATO
False,14.959946,135.35052,36032,76561198058500492,KSCERATO
False,14.959946,135.1854,36033,76561198058500492,KSCERATO
False,14.959946,134.9104,36034,76561198058500492,KSCERATO
False,14.959946,134.63538,36035,76561198058500492,KSCERATO
False,14.93248,134.41565,36036,76561198058500492,KSCERATO
False,14.93248,134.27798,36037,76561198058500492,KSCERATO
False,14.93248,134.25052,36038,76561198058500492,KSCERATO
False,14.905014,134.25052,36039,76561198058500492,KSCERATO
False,14.905014,134.25052,36040,76561198058500492,KSCERATO
False,14.905014,134.25052,36041,76561198058500492,KSCERATO
False,14.905014,134.25052,36042,76561198058500492,KSCERATO
False,14.905014,134.25052,36043,76561198058500492,KSCERATO
False,14.905014,134.25052,36044,76561198058500492,KSCERATO
False,14.905014,134.25052,36045,76561198058500492,KSCERATO
False,14.905014,134.25052,36046,76561198058500492,KSCERATO
False,14.905014,134.27798,36047,76561198058500492,KSCERATO
False,14.905014,134.27798,36048,76561198058500492,KSCERATO
False,14.877197,134.30545,36049,76561198058500492,KSCERATO
False,14.877197,134.30545,36050,76561198058500492,KSCERATO
False,14.877197,134.30545,36051,76561198058500492,KSCERATO
False,14.877197,134.30545,36052,76561198058500492,KSCERATO
False,14.877197,134.30545,36053,76561198058500492,KSCERATO
False,14.877197,134.30545,36054,76561198058500492,KSCERATO
False,14.877197,134.33292,36055,76561198058500492,KSCERATO
False,14.877197,134.33292,36056,76561198058500492,KSCERATO
False,14.877197,134.33292,36057,76561198058500492,KSCERATO
False,14.877197,134.33292,36058,76561198058500492,KSCERATO
False,14.877197,134.33292,36059,76561198058500492,KSCERATO
False,14.877197,134.33292,36060,76561198058500492,KSCERATO
