FIRE,pitch,yaw,tick,steamid,name
False,2.6950836,-76.21765,190060,76561198164970560,yuurih
False,2.6950836,-76.21765,190061,76561198164970560,yuurih
False,2.6950836,-76.21765,190062,76561198164970560,yuurih
False,2.6950836,-76.21765,190063,76561198164970560,yuurih
False,2.6950836,-76.21765,190064,76561198164970560,yuurih
False,2.6950836,-76.21765,190065,76561198164970560,yuurih
False,2.6950836,-76.21765,190066,76561198164970560,yuurih
False,2.6950836,-76.21765,190067,76561198164970560,yuurih
False,2.6950836,-76.21765,190068,76561198164970560,yuurih
False,2.6676178,-76.21765,190069,76561198164970560,yuurih
False,2.6676178,-76.21765,190070,76561198164970560,yuurih
False,2.6676178,-76.21765,190071,76561198164970560,yuurih
False,2.6676178,-76.21765,190072,76561198164970560,yuurih
False,2.6676178,-76.21765,190073,76561198164970560,yuurih
False,2.6676178,-76.21765,190074,76561198164970560,yuurih
False,2.6676178,-76.21765,190075,76561198164970560,yuurih
False,2.6676178,-76.21765,190076,76561198164970560,yuurih
False,2.6676178,-76.21765,190077,76561198164970560,yuurih
False,2.6676178,-76.21765,190078,76561198164970560,yuurih
False,2.6676178,-76.21765,190079,76561198164970560,yuurih
False,2.6676178,-76.21765,190080,76561198164970560,yuurih
False,2.6676178,-76.21765,190081,76561198164970560,yuurih
False,2.6676178,-76.21765,190082,76561198164970560,yuurih
False,2.6676178,-76.21765,190083,76561198164970560,yuurih
False,2.640152,-76.21765,190084,76561198164970560,yuurih
False,2.5848694,-76.21765,190085,76561198164970560,yuurih
False,2.5848694,-76.21765,190086,76561198164970560,yuurih
False,2.5848694,-76.21765,190087,76561198164970560,yuurih
False,2.5848694,-76.21765,190088,76561198164970560,yuurih
False,2.5848694,-76.21765,190089,76561198164970560,yuurih
False,2.5848694,-76.21765,190090,76561198164970560,yuurih
False,2.5848694,-76.21765,190091,76561198164970560,yuurih
False,2.5848694,-76.21765,190092,76561198164970560,yuurih
False,2.5574036,-76.21765,190093,76561198164970560,yuurih
False,2.5299377,-76.24512,190094,76561198164970560,yuurih
False,2.5299377,-76.24512,190095,76561198164970560,yuurih
False,2.502472,-76.24512,190096,76561198164970560,yuurih
False,2.475006,-76.24512,190097,76561198164970560,yuurih
False,2.4475403,-76.24512,190098,76561198164970560,yuurih
False,2.4200745,-76.24512,190099,76561198164970560,yuurih
False,2.4200745,-76.24512,190100,76561198164970560,yuurih
False,2.4200745,-76.24512,190101,76561198164970560,yuurih
False,2.4200745,-76.24512,190102,76561198164970560,yuurih
False,2.4200745,-76.21765,190103,76561198164970560,yuurih
False,2.4200745,-76.10779,190104,76561198164970560,yuurih
False,2.4200745,-75.915184,190105,76561198164970560,yuurih
False,2.4475403,-75.44758,190106,76561198164970560,yuurih
False,2.475006,-74.65004,190107,76561198164970560,yuurih
False,2.475006,-73.74264,190108,76561198164970560,yuurih
False,2.502472,-72.36763,190109,76561198164970560,yuurih
False,2.5574036,-71.02009,190110,76561198164970560,yuurih
