BACK,RIGHT,FORWARD,LEFT,tick,steamid,name
False,False,True,False,187435,76561198113666193,ZywOo
False,False,True,False,187436,76561198113666193,ZywOo
False,False,True,False,187437,76561198113666193,ZywOo
False,False,True,False,187438,76561198113666193,ZywOo
False,False,True,False,187439,76561198113666193,ZywOo
False,False,True,False,187440,76561198113666193,ZywOo
False,False,True,False,187441,76561198113666193,ZywOo
False,False,True,False,187442,76561198113666193,ZywOo
False,False,True,False,187443,76561198113666193,ZywOo
False,False,True,False,187444,76561198113666193,ZywOo
False,False,True,False,187445,76561198113666193,ZywOo
False,False,True,False,187446,76561198113666193,ZywOo
False,False,True,False,187447,76561198113666193,ZywOo
False,False,True,False,187448,76561198113666193,ZywOo
False,False,True,False,187449,76561198113666193,ZywOo
False,False,True,False,187450,76561198113666193,ZywOo
False,False,True,False,187451,76561198113666193,ZywOo
False,False,True,False,187452,76561198113666193,ZywOo
False,False,True,False,187453,76561198113666193,ZywOo
False,False,True,False,187454,76561198113666193,ZywOo
False,False,True,False,187455,76561198113666193,ZywOo
False,False,True,False,187456,76561198113666193,ZywOo
False,False,True,False,187457,76561198113666193,ZywOo
False,False,True,False,187458,76561198113666193,ZywOo
False,False,True,False,187459,76561198113666193,ZywOo
False,False,True,False,187460,76561198113666193,ZywOo
False,False,True,False,187461,76561198113666193,ZywOo
False,False,True,False,187462,76561198113666193,ZywOo
False,False,True,False,187463,76561198113666193,ZywOo
False,False,True,False,187464,76561198113666193,ZywOo
False,False,True,False,187465,76561198113666193,ZywOo
False,False,True,False,187466,76561198113666193,ZywOo
False,False,True,False,187467,76561198113666193,ZywOo
False,False,True,False,187468,76561198113666193,ZywOo
False,False,True,False,187469,76561198113666193,ZywOo
False,False,True,False,187470,76561198113666193,ZywOo
False,False,True,False,187471,76561198113666193,ZywOo
False,False,True,False,187472,76561198113666193,ZywOo
False,False,True,False,187473,76561198113666193,ZywOo
False,False,True,False,187474,76561198113666193,ZywOo
False,False,True,False,187475,76561198113666193,ZywOo
False,False,True,False,187476,76561198113666193,ZywOo
False,False,True,False,187477,76561198113666193,ZywOo
False,False,True,False,187478,76561198113666193,ZywOo
False,False,True,False,187479,76561198113666193,ZywOo
False,False,True,False,187480,76561198113666193,ZywOo
False,False,True,False,187481,76561198113666193,ZywOo
False,False,True,False,187482,76561198113666193,ZywOo
False,False,True,False,187483,76561198113666193,ZywOo
False,False,True,False,187484,76561198113666193,ZywOo
False,False,True,False,187485,76561198113666193,ZywOo
False,False,True,False,187486,76561198113666193,ZywOo
False,False,True,False,187487,76561198113666193,ZywOo
False,False,True,False,187488,76561198113666193,ZywOo
False,False,True,False,187489,76561198113666193,ZywOo
False,False,True,False,187490,76561198113666193,ZywOo
False,False,True,False,187491,76561198113666193,ZywOo
False,False,True,False,187492,76561198113666193,ZywOo
False,False,True,False,187493,76561198113666193,ZywOo
False,False,True,False,187494,76561198113666193,ZywOo
False,False,True,False,187495,76561198113666193,ZywOo
False,False,True,False,187496,76561198113666193,ZywOo
False,False,True,False,187497,76561198113666193,ZywOo
False,False,True,False,187498,76561198113666193,ZywOo
False,False,True,False,187499,76561198113666193,ZywOo
False,False,True,False,187500,76561198113666193,ZywOo
False,False,True,False,187501,76561198113666193,ZywOo
False,False,True,False,187502,76561198113666193,ZywOo
False,False,True,False,187503,76561198113666193,ZywOo
False,False,True,False,187504,76561198113666193,ZywOo
False,False,True,False,187505,76561198113666193,ZywOo
False,False,True,False,187506,76561198113666193,ZywOo
False,False,True,False,187507,76561198113666193,ZywOo
