BACK,RIGHT,FORWARD,LEFT,tick,steamid,name
False,True,True,False,180980,76561198113666193,ZywOo
False,True,False,False,180981,76561198113666193,ZywOo
False,False,False,False,180982,76561198113666193,ZywOo
False,False,False,False,180983,76561198113666193,ZywOo
False,False,False,False,180984,76561198113666193,ZywOo
False,False,False,False,180985,76561198113666193,ZywOo
False,False,False,False,180986,76561198113666193,ZywOo
False,False,False,False,180987,76561198113666193,ZywOo
False,False,False,False,180988,76561198113666193,ZywOo
False,False,False,False,180989,76561198113666193,ZywOo
False,False,False,False,180990,76561198113666193,ZywOo
False,True,False,False,180991,76561198113666193,ZywOo
False,True,False,False,180992,76561198113666193,ZywOo
False,True,False,False,180993,76561198113666193,ZywOo
